team,event,date,venue,city,price
Brooklyn Nets,Brooklyn Nets v. Golden State Warriors,2025-12-29 19:30:00,Barclays Center,Brooklyn,223.0
Brooklyn Nets,Brooklyn Nets v. Houston Rockets,2026-01-01 18:00:00,Barclays Center,Brooklyn,95.28
Brooklyn Nets,Brooklyn Nets v. Denver Nuggets (Kids Day),2026-01-04 15:30:00,Barclays Center,Brooklyn,74.31
Brooklyn Nets,Brooklyn Nets v. LA Clippers,2026-01-09 19:30:00,Barclays Center,Brooklyn,39.37
Brooklyn Nets,Brooklyn Nets v. Chicago Bulls,2026-01-16 19:00:00,Barclays Center,Brooklyn,34.88
Brooklyn Nets,Brooklyn Nets v. Orlando Magic (Noche Latina),2026-01-07 19:30:00,Barclays Center,Brooklyn,29.63
Brooklyn Nets,Boston Celtics at Brooklyn Nets,2026-01-23 19:30:00,Barclays Center,Brooklyn,58.78
Brooklyn Nets,Brooklyn Nets v. Washington Wizards (Kids Day),2026-02-07 15:00:00,Barclays Center,Brooklyn,22.92
Brooklyn Nets,Brooklyn Nets v. Indiana Pacers (Chinese New Year),2026-02-11 19:30:00,Barclays Center,Brooklyn,16.77
Brooklyn Nets,Brooklyn Nets v. Chicago Bulls (Black History Month),2026-02-09 19:30:00,Barclays Center,Brooklyn,16.95
Brooklyn Nets,Brooklyn Nets v. Los Angeles Lakers,2026-02-03 19:30:00,Barclays Center,Brooklyn,215.05
Brooklyn Nets,Brooklyn Nets at New York Knicks,2026-01-21 19:30:00,Pennsylvania Station,,170.27
Brooklyn Nets,Brooklyn Nets v. New York Knicks,2026-03-20 19:30:00,Barclays Center,Brooklyn,161.16
Brooklyn Nets,Brooklyn Nets v. Detroit Pistons (West Indian Carnival),2026-03-10 19:30:00,Barclays Center,Brooklyn,21.4
Brooklyn Nets,Brooklyn Nets v. Dallas Mavericks (Pride Night),2026-02-24 19:30:00,Barclays Center,Brooklyn,57.52
Brooklyn Nets,Brooklyn Nets v. San Antonio Spurs,2026-02-26 19:30:00,Barclays Center,Brooklyn,105.38
Brooklyn Nets,Brooklyn Nets v. Memphis Grizzlies,2026-03-09 19:30:00,Barclays Center,Brooklyn,18.92
Brooklyn Nets,Brooklyn Nets v. Sacramento Kings,2026-03-29 18:00:00,Barclays Center,Brooklyn,28.9
Brooklyn Nets,Atlanta Hawks at Brooklyn Nets,2026-04-03 19:30:00,Barclays Center,Brooklyn,40.86
Brooklyn Nets,Brooklyn Nets v. Cleveland Cavaliers (Kids Day),2026-03-01 15:30:00,Barclays Center,Brooklyn,40.86
Brooklyn Nets,Brooklyn Nets v. Oklahoma City Thunder (Women's Impact Night),2026-03-18 19:30:00,Barclays Center,Brooklyn,51.11
Brooklyn Nets,Brooklyn Nets v. Portland Trail Blazers,2026-03-16 19:30:00,Barclays Center,Brooklyn,22.92
Brooklyn Nets,Milwaukee Bucks at Brooklyn Nets,2026-04-07 19:30:00,Barclays Center,Brooklyn,47.35
Brooklyn Nets,Brooklyn Nets v. Indiana Pacers (Fan Appreciation),2026-04-09 19:30:00,Barclays Center,Brooklyn,34.29
Brooklyn Nets,Brooklyn Nets at Dallas Mavericks,2026-01-12 19:30:00,American Airlines Center,Dallas,20.51
New York Knicks,Atlanta Hawks at New York Knicks,2026-01-02 19:00:00,Pennsylvania Station,,302.55
New York Knicks,New York Knicks vs. Philadelphia 76ers,2026-01-03 19:30:00,Pennsylvania Station,,302.46
New York Knicks,LA Clippers at New York Knicks,2026-01-07 19:30:00,Pennsylvania Station,,211.74
New York Knicks,New York Knicks at Portland Trail Blazers,2026-01-11 15:00:00,Moda Center,Portland,25.4
New York Knicks,New York Knicks at Phoenix Suns,2026-01-09 19:00:00,Mortgage Matchup Center,Phoenix,65.96
New York Knicks,Atlanta Hawks v. New York Knicks,2026-04-06 19:00:00,State Farm Arena,Atlanta,51.36
New York Knicks,New York Knicks vs. Phoenix Suns,2026-01-17 19:30:00,Pennsylvania Station,,226.34
New York Knicks,New York Knicks at Sacramento Kings,2026-01-14 19:00:00,Golden 1 Center,Sacramento,42.86
New York Knicks,New York Knicks vs. Washington Wizards,2026-03-22 19:30:00,Pennsylvania Station,,147.6
New York Knicks,Capital City Go-Go at Westchester Knick,2026-01-01 15:00:00,Westchester County Center,,30.68
New York Knicks,New Orleans Pelicans at New York Knicks,2026-03-24 19:30:00,Pennsylvania Station,,157.03
New York Knicks,Indiana Pacers at New York Knicks,2026-03-17 19:30:00,Pennsylvania Station,,144.07
New York Knicks,New York Knicks at Oklahoma City Thunder,2026-03-29 18:30:00,Paycom Center,Oklahoma City,70.07
New York Knicks,Denver Nuggets vs. New York Knicks,2026-03-06 16:30:00,Ball Arena,Denver,67.9
New York Knicks,New York Knicks vs. Toronto Raptors,2026-04-10 19:30:00,Pennsylvania Station,,188.63
New York Knicks,Indiana Pacers vs. New York Knicks,2026-03-13 19:30:00,Gainbridge Fieldhouse,Indianapolis,60.46
New York Knicks,Charlotte Hornets vs. New York Knicks,2026-03-26 19:00:00,Spectrum Center,Charlotte,39.66
New York Knicks,Los Angeles Lakers vs. New York Knicks,2026-03-08 12:30:00,Crypto.com Arena,Los Angeles,97.19
New York Knicks,Boston Celtics at New York Knicks,2026-04-09 19:30:00,Pennsylvania Station,,262.86
New York Knicks,Golden State Warriors at New York Knicks,2026-03-15 20:00:00,Pennsylvania Station,,335.43
New York Knicks,Boston Celtics vs. New York Knicks,2026-02-08 12:30:00,TD Garden,Boston,193.86
New York Knicks,Brooklyn Nets v. New York Knicks,2026-03-20 19:30:00,Barclays Center,Brooklyn,161.16
New York Knicks,Golden State Warriors vs. New York Knicks,2026-01-15 19:00:00,Chase Center,San Francisco,122.11
Miami Heat,Miami Heat at Detroit Pistons,2026-01-01 19:00:00,Little Caesars Arena,Detroit,57.84
Miami Heat,Miami Heat at Oklahoma City Thunder,2026-01-11 18:00:00,Paycom Center,Oklahoma City,60.04
Miami Heat,Atlanta Hawks at Miami Heat,2026-02-03 19:30:00,Kaseya Center,Miami,37.6
Miami Heat,Miami Heat at Phoenix Suns,2026-01-25 18:00:00,Tap That Downtown,Phoenix,21.5
Miami Heat,Miami Heat vs. Milwaukee Bucks,2026-03-12 19:30:00,Kaseya Center,Miami,45.64
Miami Heat,Miami Heat at Utah Jazz,2026-01-24 19:30:00,Delta Center,Salt Lake City,16.95
Miami Heat,Detroit Pistons at Miami Heat,2026-03-08 18:00:00,Kaseya Center,Miami,54.47
Miami Heat,Indiana Pacers vs. Miami Heat,2026-03-29 17:00:00,Gainbridge Fieldhouse,Indianapolis,28.18
Miami Heat,Miami Heat at Milwaukee Bucks,2026-02-24 19:00:00,Fiserv Forum,Milwaukee,21.7
Miami Heat,Houston Rockets vs. Miami HEAT,2026-03-21 19:00:00,Toyota Center,Houston,53.75
Miami Heat,Boston Celtics vs. Miami Heat (Brazil Night),2026-02-06 19:30:00,TD Garden,Boston,103.22
Miami Heat,Charlotte Hornets vs. Miami Heat,2026-03-17 19:00:00,Spectrum Center,Charlotte,12.07
Milwaukee Bucks,Charlotte Hornets at Milwaukee Bucks,2026-01-02 19:00:00,Fiserv Forum,Milwaukee,58.78
Milwaukee Bucks,Milwaukee Bucks Vs. Washington Wizards Premium Spaces,2025-12-31 19:00:00,Fiserv Forum,Milwaukee,25.63
Milwaukee Bucks,Los Angeles Lakers Milwaukee Bucks,2026-01-09 19:30:00,Crypto.com Arena,Los Angeles,144.82
Milwaukee Bucks,Milwaukee Bucks at Orlando Magic,2026-02-11 19:00:00,Kia Center,Orlando,44.7
Milwaukee Bucks,Milwaukee Bucks Vs. Minnesota Timberwolves Premium Spaces,2026-01-13 19:00:00,Fiserv Forum,Milwaukee,22.57
Milwaukee Bucks,Milwaukee Bucks Vs. Oklahoma City Thunder Premium Spaces,2026-01-21 20:30:00,Fiserv Forum,Milwaukee,27.39
Milwaukee Bucks,Denver Nuggets at Milwaukee Bucks,2026-01-23 19:00:00,Fiserv Forum,Milwaukee,65.1
Milwaukee Bucks,Atlanta Hawks v. Milwaukee Bucks,2026-01-19 13:00:00,State Farm Arena,Atlanta,52.25
Milwaukee Bucks,Milwaukee Bucks Vs. New Orleans Pelicans Premium Spaces,2026-02-04 19:00:00,Fiserv Forum,Milwaukee,22.34
Milwaukee Bucks,Cleveland Cavaliers at Milwaukee Bucks,2026-02-25 19:00:00,Fiserv Forum,Milwaukee,16.89
Milwaukee Bucks,Chicago Bulls at Milwaukee Bucks,2026-02-03 19:00:00,Fiserv Forum,Milwaukee,22.57
Milwaukee Bucks,Milwaukee Bucks at Oklahoma City Thunder,2026-02-12 18:30:00,Paycom Center,Oklahoma City,43.53
Milwaukee Bucks,Boston Celtics at Milwaukee Bucks,2026-03-02 18:30:00,Fiserv Forum,Milwaukee,22.39
Milwaukee Bucks,Milwaukee Bucks Vs. New York Knicks Premium Spaces,2026-02-27 19:00:00,Fiserv Forum,Milwaukee,57.56
Milwaukee Bucks,Atlanta Hawks at Milwaukee Bucks,2026-03-04 20:30:00,Fiserv Forum,Milwaukee,15.41
Milwaukee Bucks,Milwaukee Bucks at Portland Trail Blazers,2026-03-25 19:00:00,Moda Center,Portland,21.64
Milwaukee Bucks,Indiana Pacers at Milwaukee Bucks,2026-02-06 19:00:00,Fiserv Forum,Milwaukee,19.26
Milwaukee Bucks,Milwaukee Bucks at Utah Jazz,2026-03-19 19:00:00,Delta Center,Salt Lake City,17.49
Milwaukee Bucks,Miami Heat at Milwaukee Bucks,2026-02-24 19:00:00,Fiserv Forum,Milwaukee,21.7
Milwaukee Bucks,Miami Heat vs. Milwaukee Bucks,2026-03-12 19:30:00,Kaseya Center,Miami,45.64
Milwaukee Bucks,Brooklyn Nets at Milwaukee Bucks,2026-04-10 19:00:00,Fiserv Forum,Milwaukee,26.76
Milwaukee Bucks,LA Clippers at Milwaukee Bucks,2026-03-29 14:30:00,Fiserv Forum,Milwaukee,23.74
Milwaukee Bucks,Detroit Pistons v Milwaukee Bucks (Fan Appreciation),2026-04-08 19:30:00,Little Caesars Arena,Detroit,50.41
Milwaukee Bucks,Boston Celtics vs. Milwaukee Bucks (Pioneers Day),2026-02-01 15:30:00,TD Garden,Boston,144.23
Cleveland Cavaliers,Phoenix Suns at Cleveland Cavaliers,2025-12-31 15:30:00,Cavs Center Court,Cleveland,31.25
Cleveland Cavaliers,Brooklyn Nets v. Cleveland Cavaliers (Kids Day),2026-03-01 15:30:00,Barclays Center,Brooklyn,40.86
Cleveland Cavaliers,Cleveland Cavaliers Los Angeles Lakers,2026-01-28 19:00:00,Cavs Center Court,Cleveland,157.4
Cleveland Cavaliers,Oklahoma City Thunder at Cleveland Cavaliers,2026-01-19 14:30:00,Cavs Center Court,Cleveland,38.62
Cleveland Cavaliers,Cleveland Cavaliers at Indiana Pacers,2026-01-06 19:00:00,Gainbridge Fieldhouse,Indianapolis,10.97
Cleveland Cavaliers,Minnesota Timberwolves at Cleveland Cavaliers,2026-01-10 13:00:00,Cavs Center Court,Cleveland,43.75
Cleveland Cavaliers,Sacramento Kings at Cleveland Cavaliers,2026-01-23 19:30:00,Cavs Center Court,Cleveland,32.5
Cleveland Cavaliers,Cleveland Cavaliers at Detroit Pistons,2026-02-27 19:00:00,Little Caesars Arena,Detroit,28.1
Cleveland Cavaliers,Washington Wizards at Cleveland Cavaliers,2026-02-11 19:00:00,Cavs Center Court,Cleveland,20.0
Cleveland Cavaliers,Cleveland Cavaliers at Portland Trail Blazers,2026-02-01 18:00:00,Moda Center,Portland,23.67
Cleveland Cavaliers,Cleveland Cavaliers at Minnesota Timberwolves,2026-01-08 19:00:00,Target Center,Minneapolis,29.16
Cleveland Cavaliers,Dallas Mavericks at Cleveland Cavaliers,2026-03-15 15:30:00,Cavs Center Court,Cleveland,46.19
Cleveland Cavaliers,Cleveland Cavaliers at Oklahoma City Thunder,2026-02-22 12:00:00,Paycom Center,Oklahoma City,60.63
Cleveland Cavaliers,Cleveland Cavaliers at Orlando Magic,2026-03-11 19:30:00,Kia Center,Orlando,41.2
Cleveland Cavaliers,Cleveland Cavaliers at Milwaukee Bucks,2026-02-25 19:00:00,Fiserv Forum,Milwaukee,16.89
Cleveland Cavaliers,Cleveland Cavaliers at Denver Nuggets,2026-02-09 19:00:00,Ball Arena,Denver,34.88
Cleveland Cavaliers,Cleveland Cavaliers at Utah Jazz,2026-03-30 19:00:00,Delta Center,Salt Lake City,16.65
Cleveland Cavaliers,Charlotte Hornets vs. Cleveland Cavaliers,2026-02-20 19:00:00,Spectrum Center,Charlotte,18.01
Cleveland Cavaliers,Cleveland Cavaliers at Golden State Warriors,2026-04-01 19:00:00,Chase Center,San Francisco,146.98
Cleveland Cavaliers,Atlanta Hawks v. Cleveland Cavaliers,2026-04-10 19:30:00,State Farm Arena,Atlanta,35.14
Cleveland Cavaliers,Chicago Bulls vs. Cleveland Cavaliers,2026-03-19 19:00:00,United Center,Chicago,67.44
Orlando Magic,Brooklyn Nets v. Orlando Magic (Noche Latina),2026-01-07 19:30:00,Barclays Center,Brooklyn,29.63
Orlando Magic,New Orleans Pelicans at Orlando Magic,2026-01-11 15:00:00,Kia Center,Orlando,33.13
Orlando Magic,Milwaukee Bucks at Orlando Magic,2026-02-11 19:00:00,Kia Center,Orlando,44.7
Orlando Magic,Brooklyn Nets at Orlando Magic,2026-02-05 19:00:00,Kia Center,Orlando,29.14
Orlando Magic,Dallas Mavericks at Orlando Magic,2026-03-05 19:00:00,Kia Center,Orlando,65.35
Orlando Magic,Minnesota Timberwolves at Orlando Magic,2026-04-08 19:00:00,Kia Center,Orlando,71.38
Orlando Magic,Orlando Magic vs. Toronto Raptors,2026-01-30 19:00:00,Kia Center,Orlando,44.73
Orlando Magic,Charlotte Hornets at Orlando Magic,2026-01-22 19:00:00,Kia Center,Orlando,34.88
Orlando Magic,Detroit Pistons at Orlando Magic,2026-03-01 18:00:00,Kia Center,Orlando,47.24
Orlando Magic,Orlando Magic vs. Washington Wizards,2026-03-03 19:00:00,Kia Center,Orlando,27.67
Orlando Magic,Orlando Magic vs. Sacramento Kings,2026-03-26 19:00:00,Kia Center,Orlando,31.86
Orlando Magic,Oklahoma City Thunder at Orlando Magic,2026-03-17 19:00:00,Kia Center,Orlando,73.01
Orlando Magic,Orlando Magic vs. Utah Jazz,2026-02-07 19:00:00,Kia Center,Orlando,43.62
Orlando Magic,Atlanta Hawks at Orlando Magic,2026-04-01 19:30:00,Kia Center,Orlando,41.2
Orlando Magic,Cleveland Cavaliers at Orlando Magic,2026-03-11 19:30:00,Kia Center,Orlando,41.2
Orlando Magic,Los Angeles Lakers vs. Orlando Magic,2026-02-24 19:30:00,Crypto.com Arena,Los Angeles,69.18
Orlando Magic,Indiana Pacers at Orlando Magic,2026-03-23 19:00:00,Kia Center,Orlando,31.86
Orlando Magic,Houston Rockets at Orlando Magic,2026-02-26 19:30:00,Kia Center,Orlando,65.94
Orlando Magic,Orlando Magic at Phoenix Suns,2026-02-21 15:00:00,Mortgage Matchup Center,Phoenix,26.94
Indiana Pacers,Indiana Pacers vs. San Antonio Spurs,2026-01-02 19:00:00,Gainbridge Fieldhouse,Indianapolis,52.77
Indiana Pacers,Boston Celtics vs. Indiana Pacers,2026-01-21 19:30:00,TD Garden,Boston,67.97
Indiana Pacers,Cleveland Cavaliers at Indiana Pacers,2026-01-06 19:00:00,Gainbridge Fieldhouse,Indianapolis,10.97
Indiana Pacers,Boston Celtics at Indiana Pacers,2026-01-12 19:30:00,Gainbridge Fieldhouse,Indianapolis,10.46
Indiana Pacers,Indiana Pacers vs. New Orleans Pelicans,2026-01-16 19:00:00,Gainbridge Fieldhouse,Indianapolis,19.34
Indiana Pacers,Houston Rockets at Indiana Pacers,2026-02-02 19:00:00,Gainbridge Fieldhouse,Indianapolis,22.75
Indiana Pacers,Chicago Bulls at Indiana Pacers,2026-01-28 19:00:00,Gainbridge Fieldhouse,Indianapolis,18.01
Indiana Pacers,Dallas Mavericks at Indiana Pacers,2026-02-22 17:00:00,Gainbridge Fieldhouse,Indianapolis,47.59
Indiana Pacers,Indiana Pacers vs. Utah Jazz,2026-02-03 19:00:00,Gainbridge Fieldhouse,Indianapolis,15.36
Indiana Pacers,Indiana Pacers vs. Miami Heat,2026-03-29 17:00:00,Gainbridge Fieldhouse,Indianapolis,28.18
Indiana Pacers,Indiana Pacers at San Antonio Spurs,2026-03-21 19:00:00,Frost Bank Center,San Antonio,51.74
Indiana Pacers,Indiana Pacers at Los Angeles Lakers,2026-03-06 19:30:00,Crypto.com Arena,Los Angeles,80.85
Indiana Pacers,Indiana Pacers vs. New York Knicks,2026-03-13 19:30:00,Gainbridge Fieldhouse,Indianapolis,60.46
Indiana Pacers,Brooklyn Nets v. Indiana Pacers (Chinese New Year),2026-02-11 19:30:00,Barclays Center,Brooklyn,16.77
Indiana Pacers,Atlanta Hawks v. Indiana Pacers,2026-01-26 19:30:00,State Farm Arena,Atlanta,18.63
Indiana Pacers,Indiana Pacers vs. Philadelphia 76ers,2026-02-24 19:00:00,Gainbridge Fieldhouse,Indianapolis,20.06
Indiana Pacers,Indiana Pacers at New York Knicks,2026-02-10 19:30:00,Pennsylvania Station,,167.31
Indiana Pacers,Indiana Pacers at Portland Trail Blazers,2026-03-08 18:00:00,Moda Center,Portland,16.95
Indiana Pacers,Charlotte Hornets at Indiana Pacers,2026-02-26 19:00:00,Gainbridge Fieldhouse,Indianapolis,20.44
Indiana Pacers,Indiana Pacers at Milwaukee Bucks,2026-02-06 19:00:00,Fiserv Forum,Milwaukee,19.26
Indiana Pacers,Indiana Pacers vs. Los Angeles Lakers,2026-03-25 19:00:00,Gainbridge Fieldhouse,Indianapolis,145.65
Indiana Pacers,Indiana Pacers vs. Portland Trail Blazers,2026-03-18 19:30:00,Gainbridge Fieldhouse,Indianapolis,20.07
Atlanta Hawks,Atlanta Hawks at Oklahoma City Thunder,2025-12-29 19:00:00,Paycom Center,Oklahoma City,51.53
Atlanta Hawks,Atlanta Hawks v. Minnesota Timberwolves,2025-12-31 15:00:00,State Farm Arena,Atlanta,60.22
Atlanta Hawks,Atlanta Hawks at New York Knicks,2026-01-02 19:00:00,Pennsylvania Station,,296.25
Atlanta Hawks,Atlanta Hawks at Denver Nuggets,2026-01-09 19:00:00,Ball Arena,Denver,70.73
Atlanta Hawks,Atlanta Hawks v. New Orleans Pelicans,2026-01-07 19:30:00,State Farm Arena,Atlanta,20.85
Atlanta Hawks,Atlanta Hawks v. Milwaukee Bucks,2026-01-19 13:00:00,State Farm Arena,Atlanta,52.25
Atlanta Hawks,Atlanta Hawks v. Boston Celtics,2026-01-17 19:30:00,State Farm Arena,Atlanta,68.88
Atlanta Hawks,Atlanta Hawks v. Indiana Pacers,2026-01-26 19:30:00,State Farm Arena,Atlanta,18.63
Atlanta Hawks,Atlanta Hawks at Golden State Warriors,2026-01-11 17:30:00,Chase Center,San Francisco,99.4
Atlanta Hawks,Atlanta Hawks at Miami Heat,2026-02-03 19:30:00,Kaseya Center,Miami,37.6
Atlanta Hawks,Atlanta Hawks v. Charlotte Hornets,2026-02-07 19:30:00,State Farm Arena,Atlanta,40.5
Atlanta Hawks,Atlanta Hawks v. Phoenix Suns,2026-01-23 19:30:00,State Farm Arena,Atlanta,34.88
Atlanta Hawks,Atlanta Hawks v. Orlando Magic,2026-03-16 19:00:00,State Farm Arena,Atlanta,24.27
Atlanta Hawks,Atlanta Hawks v. Brooklyn Nets,2026-02-22 15:30:00,State Farm Arena,Atlanta,25.86
Atlanta Hawks,Atlanta Hawks at Los Angeles Lakers,2026-01-13 19:30:00,Crypto.com Arena,Los Angeles,45.84
Atlanta Hawks,Atlanta Hawks at Minnesota Timberwolves,2026-02-09 19:00:00,Target Center,Minneapolis,57.55
Atlanta Hawks,Atlanta Hawks at Memphis Grizzlies,2026-01-21 19:00:00,FedExForum,Memphis,7.37
Atlanta Hawks,Atlanta Hawks v. Utah Jazz,2026-02-05 19:30:00,State Farm Arena,Atlanta,18.58
Atlanta Hawks,Atlanta Hawks v. Houston Rockets,2026-01-29 20:00:00,State Farm Arena,Atlanta,35.97
Atlanta Hawks,Atlanta Hawks v. Sacramento Kings,2026-03-28 19:30:00,State Farm Arena,Atlanta,39.4
Atlanta Hawks,Atlanta Hawks v. Dallas Mavericks,2026-03-10 20:00:00,State Farm Arena,Atlanta,29.09
Atlanta Hawks,Atlanta Hawks v. Portland Trail Blazers,2026-03-01 18:00:00,State Farm Arena,Atlanta,25.27
Atlanta Hawks,Atlanta Hawks v. Washington Wizards,2026-02-26 19:30:00,State Farm Arena,Atlanta,15.52
Atlanta Hawks,Atlanta Hawks at Boston Celtics,2026-01-28 19:30:00,TD Garden,Boston,59.48
Toronto Raptors,New York Knicks vs. Toronto Raptors,2026-04-10 19:30:00,Pennsylvania Station,,188.63
Toronto Raptors,Oklahoma City Thunder vs. Toronto Raptors,2026-01-25 18:00:00,Paycom Center,Oklahoma City,49.22
Toronto Raptors,Orlando Magic vs. Toronto Raptors,2026-01-30 19:00:00,Kia Center,Orlando,44.73
Toronto Raptors,Toronto Raptors vs. Orlando Magic,2026-03-29 18:00:00,Scotiabank Arena,Toronto,68.74
Toronto Raptors,Detroit Pistons at Toronto Raptors,2026-03-15 15:30:00,Scotiabank Arena,Toronto,71.06
Toronto Raptors,Denver Nuggets vs. Toronto Raptors,2026-03-20 19:00:00,Ball Arena,Denver,50.29
Toronto Raptors,Toronto Raptors at Utah Jazz,2026-03-23 19:00:00,Delta Center,Salt Lake City,14.46
Toronto Raptors,Chicago Bulls vs. Toronto Raptors,2026-03-18 19:00:00,United Center,Chicago,39.79
Toronto Raptors,Milwaukee Bucks vs. Toronto Raptors,2026-02-22 14:30:00,Fiserv Forum,Milwaukee,47.94
Toronto Raptors,Minnesota Timberwolves vs. Toronto Raptors,2026-03-05 19:00:00,Target Center,Minneapolis,57.16
Toronto Raptors,LA Clippers vs Toronto Raptors,2026-03-25 19:30:00,Intuit Dome,Inglewood,31.12
Toronto Raptors,Brooklyn Nets at Toronto Raptors,2026-04-12 18:00:00,Scotiabank Arena,Toronto,65.26
Toronto Raptors,Memphis Grizzlies vs. Toronto Raptors,2026-04-03 19:00:00,FedExForum,Memphis,16.66
Toronto Raptors,Delaware Blue Coats at Raptors 905,2026-03-08 13:00:00,Paramount Fine Foods Centre,Mississauga,33.25
Toronto Raptors,Greensboro Swarm at Raptors 905,2026-03-01 13:00:00,Paramount Fine Foods Centre,Mississauga,28.96
