team,event,date,venue,city,price
Detroit Pistons,Miami Heat at Detroit Pistons,2026-01-01 19:00:00,Little Caesars Arena,Detroit,57.84
Detroit Pistons,Chicago Bulls at Detroit Pistons,2026-01-07 19:00:00,Little Caesars Arena,Detroit,33.55
Detroit Pistons,CMU Night with the Detroit Pistons,2026-01-23 19:00:00,Little Caesars Arena,Detroit,58.78
Detroit Pistons,Detroit Pistons vs. New York Knicks,2026-02-06 19:30:00,Little Caesars Arena,Detroit,88.65
Detroit Pistons,Detroit Pistons v Sacramento Kings (Kids Day),2026-01-25 15:00:00,Little Caesars Arena,Detroit,47.53
Detroit Pistons,Cleveland Cavaliers at Detroit Pistons,2026-02-27 19:00:00,Little Caesars Arena,Detroit,28.1
Detroit Pistons,Detroit Pistons v Washington Wizards (HBCU/NPHC Night),2026-02-05 19:00:00,Little Caesars Arena,Detroit,26.51
Detroit Pistons,Detroit Pistons at Miami Heat,2026-03-08 18:00:00,Kaseya Center,Miami,54.47
Detroit Pistons,New York Knicks vs. Detroit Pistons,2026-02-19 19:30:00,Pennsylvania Station,,258.16
Detroit Pistons,Detroit Pistons vs. San Antonio Spurs,2026-02-23 19:00:00,Little Caesars Arena,Detroit,54.0
Detroit Pistons,Detroit Pistons at Orlando Magic,2026-04-06 19:00:00,Kia Center,Orlando,41.2
Detroit Pistons,Detroit Pistons v Milwaukee Bucks (Fan Appreciation),2026-04-08 19:30:00,Little Caesars Arena,Detroit,50.41
Detroit Pistons,Detroit Pistons at Oklahoma City Thunder,2026-03-30 20:30:00,Paycom Center,Oklahoma City,41.33
Detroit Pistons,Detroit Pistons v Memphis Grizzlies (313 Day),2026-03-13 19:30:00,Little Caesars Arena,Detroit,48.02
Detroit Pistons,Brooklyn Nets at Detroit Pistons,2026-03-07 18:00:00,Little Caesars Arena,Detroit,57.58
Detroit Pistons,Detroit Pistons at Philadelphia 76ers,2026-04-04 19:00:00,Xfinity Mobile Arena,Philadelphia,48.77
Detroit Pistons,Detroit Pistons vs. Toronto Raptors,2026-03-31 20:00:00,Little Caesars Arena,Detroit,42.41
Detroit Pistons,Brooklyn Nets v. Detroit Pistons (West Indian Carnival),2026-03-10 19:30:00,Barclays Center,Brooklyn,21.4
Detroit Pistons,Detroit Pistons vs. Oklahoma City Thunder,2026-02-25 19:00:00,Little Caesars Arena,Detroit,69.18
Detroit Pistons,Detroit Pistons at Phoenix Suns,2026-01-29 19:00:00,Tap That Downtown,Phoenix,19.27
Detroit Pistons,Detroit Pistons at Washington Wizards,2026-03-19 19:00:00,Capital One Arena,Washington,12.17
Detroit Pistons,Detroit Pistons at Indiana Pacers,2026-04-12 18:00:00,Gainbridge Fieldhouse,Indianapolis,33.14
Charlotte Hornets,Charlotte Hornets at LA Clippers,2026-01-12 19:30:00,Intuit Dome,Inglewood,26.8
Charlotte Hornets,Charlotte Hornets at Milwaukee Bucks,2026-01-02 19:00:00,Fiserv Forum,Milwaukee,58.78
Charlotte Hornets,Charlotte Hornets at Denver Nuggets,2026-01-18 18:00:00,Ball Arena,Denver,40.86
Charlotte Hornets,Philadelphia 76ers at Charlotte Hornets,2026-01-26 19:00:00,Spectrum Center,Charlotte,15.68
Charlotte Hornets,Charlotte Hornets at Utah Jazz,2026-01-09 19:00:00,Delta Center,Salt Lake City,19.3
Charlotte Hornets,Charlotte Hornets at Memphis Grizzlies,2026-01-28 19:00:00,FedExForum,Memphis,9.8
Charlotte Hornets,Charlotte Hornets vs. Houston Rockets,2026-02-19 19:00:00,Spectrum Center,Charlotte,22.33
Charlotte Hornets,Charlotte Hornets at Orlando Magic,2026-01-22 19:00:00,Kia Center,Orlando,34.88
Charlotte Hornets,Charlotte Hornets vs. New York Knicks,2026-03-26 19:00:00,Spectrum Center,Charlotte,39.66
Charlotte Hornets,Atlanta Hawks v. Charlotte Hornets,2026-02-07 19:30:00,State Farm Arena,Atlanta,40.5
Charlotte Hornets,Charlotte Hornets at Portland Trail Blazers,2026-03-10 19:00:00,Moda Center,Portland,15.1
Charlotte Hornets,Charlotte Hornets at Dallas Mavericks,2026-01-29 19:30:00,American Airlines Center,Dallas,37.53
Charlotte Hornets,Charlotte Hornets at Sacramento Kings,2026-03-11 19:00:00,Golden 1 Center,Sacramento,34.58
Charlotte Hornets,Charlotte Hornets vs. Dallas Mavericks,2026-03-03 19:00:00,Spectrum Center,Charlotte,33.39
Charlotte Hornets,Charlotte Hornets vs. Cleveland Cavaliers,2026-02-20 19:00:00,Spectrum Center,Charlotte,18.01
Charlotte Hornets,Charlotte Hornets at Indiana Pacers,2026-02-26 19:00:00,Gainbridge Fieldhouse,Indianapolis,20.44
Charlotte Hornets,Charlotte Hornets vs. Memphis Grizzlies,2026-03-21 19:00:00,Spectrum Center,Charlotte,22.78
Charlotte Hornets,Boston Celtics vs. Charlotte Hornets (Her Time to Play),2026-03-04 19:30:00,TD Garden,Boston,69.85
Charlotte Hornets,Charlotte Hornets at Phoenix Suns,2026-03-08 18:00:00,Mortgage Matchup Center,Phoenix,21.53
Charlotte Hornets,Charlotte Hornets vs. Miami Heat,2026-03-17 19:00:00,Spectrum Center,Charlotte,12.07
Charlotte Hornets,Charlotte Hornets at Minnesota Timberwolves,2026-04-05 18:00:00,Target Center,Minneapolis,79.44
Charlotte Hornets,Sacramento Kings at Charlotte Hornets,2026-03-24 19:00:00,Spectrum Center,Charlotte,14.46
Charlotte Hornets,Boston Celtics vs. Charlotte Hornets (Jayson Tatum Bobblehead*),2026-04-07 19:30:00,TD Garden,Boston,73.32
Washington Wizards,Milwaukee Bucks Vs. Washington Wizards Premium Spaces,2025-12-31 19:00:00,Fiserv Forum,Milwaukee,25.63
Washington Wizards,Phoenix Suns vs. Washington Wizards,2026-01-11 18:00:00,Tap That Downtown,Phoenix,17.84
Washington Wizards,Denver Nuggets vs. Washington Wizards,2026-01-17 19:00:00,Ball Arena,Denver,56.12
Washington Wizards,Detroit Pistons at Washington Wizards,2026-03-19 19:00:00,Capital One Arena,Washington,12.17
Washington Wizards,Los Angeles Lakers vs. Washington Wizards,2026-03-30 19:00:00,Crypto.com Arena,Los Angeles,90.18
Washington Wizards,Brooklyn Nets v. Washington Wizards (Kids Day),2026-02-07 15:00:00,Barclays Center,Brooklyn,22.92
Washington Wizards,Detroit Pistons v Washington Wizards (HBCU/NPHC Night),2026-02-05 19:00:00,Little Caesars Arena,Detroit,26.51
Washington Wizards,LA Clippers vs Washington Wizards,2026-01-14 19:30:00,Intuit Dome,Inglewood,21.98
Washington Wizards,Washington Wizards at Cleveland Cavaliers,2026-02-11 19:00:00,Cavs Center Court,Cleveland,20.0
Washington Wizards,Orlando Magic vs. Washington Wizards,2026-03-03 19:00:00,Kia Center,Orlando,27.67
Washington Wizards,Boston Celtics vs. Washington Wizards (Noche Latina),2026-03-14 18:00:00,TD Garden,Boston,112.92
Washington Wizards,Atlanta Hawks v. Washington Wizards,2026-02-26 19:30:00,State Farm Arena,Atlanta,15.52
Washington Wizards,Utah Jazz vs. Washington Wizards,2026-03-25 19:00:00,Delta Center,Salt Lake City,14.32
Washington Wizards,Charlotte Hornets at Denver Nuggets,2026-01-18 18:00:00,Ball Arena,Denver,40.86
Washington Wizards,Capital City Go-Go vs. Santa Cruz Warriors,2026-03-17 14:00:00,Carefirst Arena,,25.24
Los Angeles Lakers,Los Angeles Lakers Memphis Grizzlies,2026-01-02 19:30:00,Crypto.com Arena,Los Angeles,149.0
Los Angeles Lakers,Los Angeles Lakers vs. Memphis Grizzlies,2026-01-04 18:30:00,Crypto.com Arena,Los Angeles,130.03
Los Angeles Lakers,Los Angeles Lakers Milwaukee Bucks,2026-01-09 19:30:00,Crypto.com Arena,Los Angeles,144.82
Los Angeles Lakers,Brooklyn Nets v. Los Angeles Lakers,2026-02-03 19:30:00,Barclays Center,Brooklyn,215.05
Los Angeles Lakers,Los Angeles Lakers at Portland Trail Blazers,2026-01-17 19:00:00,Moda Center,Portland,138.84
Los Angeles Lakers,Denver Nuggets Los Angeles Lakers,2026-01-20 20:00:00,Ball Arena,Denver,118.52
Los Angeles Lakers,Los Angeles Lakers at Sacramento Kings,2026-01-12 19:00:00,Golden 1 Center,Sacramento,117.49
Los Angeles Lakers,Atlanta Hawks at Los Angeles Lakers,2026-01-13 19:30:00,Crypto.com Arena,Los Angeles,45.84
Los Angeles Lakers,Los Angeles Lakers vs. New Orleans Pelicans,2026-03-03 19:30:00,Crypto.com Arena,Los Angeles,59.85
Los Angeles Lakers,Cleveland Cavaliers Los Angeles Lakers,2026-01-28 19:00:00,Cavs Center Court,Cleveland,157.4
Los Angeles Lakers,Golden State Warriors at Los Angeles Lakers,2026-02-07 17:30:00,Crypto.com Arena,Los Angeles,416.08
Los Angeles Lakers,LA Clippers vs Los Angeles Lakers,2026-01-22 19:00:00,Intuit Dome,Inglewood,184.27
Los Angeles Lakers,Los Angeles Lakers vs. Sacramento Kings,2026-03-01 18:30:00,Crypto.com Arena,Los Angeles,109.23
Los Angeles Lakers,Los Angeles Lakers at Dallas Mavericks,2026-01-24 19:30:00,American Airlines Center,Dallas,220.92
Los Angeles Lakers,Los Angeles Lakers vs. Oklahoma City Thunder,2026-04-07 19:30:00,Crypto.com Arena,Los Angeles,208.69
Los Angeles Lakers,Los Angeles Lakers vs. Orlando Magic,2026-02-24 19:30:00,Crypto.com Arena,Los Angeles,69.18
Los Angeles Lakers,Los Angeles Lakers at Oklahoma City Thunder,2026-04-02 18:30:00,Paycom Center,Oklahoma City,193.1
Los Angeles Lakers,Indiana Pacers at Los Angeles Lakers,2026-03-06 19:30:00,Crypto.com Arena,Los Angeles,80.85
Los Angeles Lakers,Los Angeles Lakers vs. Washington Wizards,2026-03-30 19:00:00,Crypto.com Arena,Los Angeles,90.18
Los Angeles Lakers,Los Angeles Lakers vs. San Antonio Spurs,2026-02-10 19:30:00,Crypto.com Arena,Los Angeles,99.52
Los Angeles Lakers,Denver Nuggets vs. Los Angeles Lakers,2026-03-05 20:00:00,Ball Arena,Denver,112.56
Golden State Warriors,Brooklyn Nets v. Golden State Warriors,2025-12-29 19:30:00,Barclays Center,Brooklyn,223.0
Golden State Warriors,Golden State Warriors vs. Sacramento Kings,2026-01-09 19:00:00,Chase Center,San Francisco,91.04
Golden State Warriors,Atlanta Hawks at Golden State Warriors,2026-01-11 17:30:00,Chase Center,San Francisco,99.4
Golden State Warriors,Golden State Warriors at Minnesota Timberwolves,2026-01-26 20:30:00,Target Center,Minneapolis,67.11
Golden State Warriors,Golden State Warriors vs. New York Knicks,2026-01-15 19:00:00,Chase Center,San Francisco,122.11
Golden State Warriors,Golden State Warriors at Sacramento Kings,2026-04-10 19:00:00,Golden 1 Center,Sacramento,141.4
Golden State Warriors,Golden State Warriors at Los Angeles Lakers,2026-02-07 17:30:00,Crypto.com Arena,Los Angeles,416.08
Golden State Warriors,Golden State Warriors at Utah Jazz,2026-01-28 19:00:00,Delta Center,Salt Lake City,47.59
Golden State Warriors,Cal Poly Night With the Golden State Warriors,2026-02-03 19:00:00,Chase Center,San Francisco,91.07
Golden State Warriors,Dallas Mavericks vs. Golden State Warriors,2026-01-22 18:30:00,American Airlines Center,Dallas,88.51
Golden State Warriors,Cleveland Cavaliers at Golden State Warriors,2026-04-01 19:00:00,Chase Center,San Francisco,146.98
Golden State Warriors,Golden State Warriors at Oklahoma City Thunder,2026-03-07 19:30:00,Paycom Center,Oklahoma City,153.31
Golden State Warriors,Brooklyn Nets at Golden State Warriors,2026-03-25 19:00:00,Chase Center,San Francisco,82.94
Golden State Warriors,Golden State Warriors at New York Knicks,2026-03-15 20:00:00,Pennsylvania Station,,335.43
Golden State Warriors,Denver Nuggets vs. Golden State Warriors,2026-03-29 20:00:00,Ball Arena,Denver,92.29
Golden State Warriors,Atlanta Hawks v. Golden State Warriors,2026-03-21 19:00:00,State Farm Arena,Atlanta,164.71
Golden State Warriors,Denver Nuggets at Utah Jazz,2026-03-02 19:00:00,Delta Center,Salt Lake City,21.31
Los Angeles Clippers,Denver Nuggets vs. LA Clippers,2026-01-30 20:00:00,Ball Arena,Denver,49.35
Los Angeles Clippers,Brooklyn Nets v. LA Clippers,2026-01-09 19:30:00,Barclays Center,Brooklyn,39.66
Los Angeles Clippers,LA Clippers at New York Knicks,2026-01-07 19:30:00,Pennsylvania Station,,211.74
Los Angeles Clippers,Charlotte Hornets at LA Clippers,2026-01-12 19:30:00,Intuit Dome,Inglewood,26.8
Los Angeles Clippers,LA Clippers vs Los Angeles Lakers,2026-01-22 19:00:00,Intuit Dome,Inglewood,184.27
Los Angeles Clippers,LA Clippers at Utah Jazz,2026-01-27 20:00:00,Delta Center,Salt Lake City,14.32
Los Angeles Clippers,LA Clippers at Sacramento Kings,2026-02-06 19:00:00,Golden 1 Center,Sacramento,44.44
Los Angeles Clippers,Golden State Warriors at LA Clippers,2026-04-12 17:30:00,Intuit Dome,Inglewood,120.94
Los Angeles Clippers,LA Clippers vs Orlando Magic,2026-02-22 18:00:00,Intuit Dome,Inglewood,37.6
Los Angeles Clippers,Houston Rockets vs. LA Clippers,2026-02-11 19:00:00,Toyota Center,Houston,20.02
Los Angeles Clippers,LA Clippers at Minnesota Timberwolves,2026-02-08 14:00:00,Target Center,Minneapolis,104.92
Los Angeles Clippers,LA Clippers at Phoenix Suns,2026-02-01 18:00:00,Tap That Downtown,Phoenix,21.99
Los Angeles Clippers,Denver Nuggets at LA Clippers,2026-02-19 19:30:00,Intuit Dome,Inglewood,48.09
Los Angeles Clippers,LA Clippers vs Washington Wizards,2026-01-14 19:30:00,Intuit Dome,Inglewood,21.98
Los Angeles Clippers,LA Clippers vs New York Knicks,2026-03-09 19:00:00,Intuit Dome,Inglewood,69.69
Los Angeles Clippers,Dallas Mavericks at LA Clippers,2026-04-07 19:30:00,Intuit Dome,Inglewood,40.62
Los Angeles Clippers,San Antonio Spurs at LA Clippers,2026-04-02 19:30:00,Intuit Dome,Inglewood,50.08
Los Angeles Clippers,LA Clippers at Portland Trail Blazers,2026-04-10 19:00:00,Moda Center,Portland,24.91
Los Angeles Clippers,LA Clippers vs Oklahoma City Thunder,2026-04-08 19:00:00,Intuit Dome,Inglewood,46.88
Los Angeles Clippers,LA Clippers vs San Antonio Spurs,2026-03-16 19:30:00,Intuit Dome,Inglewood,50.22
Phoenix Suns,Oklahoma City Thunder at Phoenix Suns,2026-01-04 18:00:00,Tap That Downtown,Phoenix,47.43
Phoenix Suns,Phoenix Suns at Cleveland Cavaliers,2025-12-31 15:30:00,Cavs Center Court,Cleveland,31.25
Phoenix Suns,New York Knicks at Phoenix Suns,2026-01-09 19:00:00,Mortgage Matchup Center,Phoenix,65.96
Phoenix Suns,Phoenix Suns vs. Washington Wizards,2026-01-11 18:00:00,Tap That Downtown,Phoenix,17.84
Phoenix Suns,Miami Heat at Phoenix Suns,2026-01-25 18:00:00,Tap That Downtown,Phoenix,21.5
Phoenix Suns,Orlando Magic at Phoenix Suns,2026-02-21 15:00:00,Mortgage Matchup Center,Phoenix,26.94
Phoenix Suns,Phoenix Suns at Portland Trail Blazers,2026-02-03 20:00:00,Moda Center,Portland,14.56
Phoenix Suns,LA Clippers at Phoenix Suns,2026-02-01 18:00:00,Tap That Downtown,Phoenix,21.99
Phoenix Suns,Phoenix Suns vs. Utah Jazz,2026-03-28 19:00:00,Mortgage Matchup Center,Phoenix,28.71
Phoenix Suns,Atlanta Hawks v. Phoenix Suns,2026-01-23 19:30:00,State Farm Arena,Atlanta,34.88
Phoenix Suns,Detroit Pistons at Phoenix Suns,2026-01-29 19:00:00,Tap That Downtown,Phoenix,19.27
Phoenix Suns,Boston Celtics vs. Phoenix Suns (Red Auerbach Bobblehead*),2026-03-16 20:00:00,TD Garden,Boston,70.28
Phoenix Suns,Oklahoma City Thunder vs. Phoenix Suns,2026-04-12 19:30:00,Paycom Center,Oklahoma City,52.34
Phoenix Suns,Los Angeles Lakers at Phoenix Suns,2026-02-26 19:00:00,Mortgage Matchup Center,Phoenix,97.74
Phoenix Suns,Denver Nuggets at Phoenix Suns,2026-03-24 20:00:00,Mortgage Matchup Center,Phoenix,37.6
Phoenix Suns,Chicago Bulls vs. Phoenix Suns,2026-04-05 14:30:00,United Center,Chicago,73.62
Phoenix Suns,Orlando Magic vs. Phoenix Suns,2026-03-31 19:00:00,Kia Center,Orlando,41.21
Phoenix Suns,Indiana Pacers vs. Phoenix Suns,2026-03-12 19:00:00,Gainbridge Fieldhouse,Indianapolis,19.2
Phoenix Suns,Milwaukee Bucks Vs. Phoenix Suns Premium Spaces,2026-03-10 19:00:00,Fiserv Forum,Milwaukee,21.18
Phoenix Suns,Minnesota Timberwolves vs. Phoenix Suns,2026-03-17 19:00:00,Target Center,Minneapolis,74.69
Phoenix Suns,Iowa Wolves at Valley Suns,2026-01-13 18:00:00,Mullett Arena,Tempe,43.31
Phoenix Suns,South Bay Lakers at Valley Suns,2026-02-25 11:00:00,Mullett Arena,Tempe,58.55
Denver Nuggets,Brooklyn Nets v. Denver Nuggets (Kids Day),2026-01-04 15:30:00,Barclays Center,Brooklyn,74.31
Denver Nuggets,Atlanta Hawks at Denver Nuggets,2026-01-09 19:00:00,Ball Arena,Denver,70.73
Denver Nuggets,Denver Nuggets vs. Washington Wizards,2026-01-17 19:00:00,Ball Arena,Denver,56.12
Denver Nuggets,Charlotte Hornets at Denver Nuggets,2026-01-18 18:00:00,Ball Arena,Denver,40.86
Denver Nuggets,Denver Nuggets Los Angeles Lakers,2026-01-20 20:00:00,Ball Arena,Denver,118.52
Denver Nuggets,Denver Nuggets vs. LA Clippers,2026-01-30 20:00:00,Ball Arena,Denver,49.35
Denver Nuggets,Denver Nuggets at Milwaukee Bucks,2026-01-23 19:00:00,Fiserv Forum,Milwaukee,65.1
Denver Nuggets,Denver Nuggets at San Antonio Spurs,2026-04-12 19:30:00,Frost Bank Center,San Antonio,78.06
Denver Nuggets,Denver Nuggets at Portland Trail Blazers,2026-02-20 19:00:00,Moda Center,Portland,34.88
Denver Nuggets,Denver Nuggets vs. Houston Rockets,2026-03-11 20:00:00,Ball Arena,Denver,52.81
Denver Nuggets,Denver Nuggets Oklahoma City Thunder,2026-02-01 19:30:00,Ball Arena,Denver,56.12
Denver Nuggets,Denver Nuggets vs. Los Angeles Lakers,2026-03-05 20:00:00,Ball Arena,Denver,112.56
Denver Nuggets,Brooklyn Nets at Denver Nuggets,2026-01-29 19:00:00,Ball Arena,Denver,36.21
Denver Nuggets,Denver Nuggets MN Timberwolves,2026-03-01 13:30:00,Ball Arena,Denver,88.27
Denver Nuggets,Denver Nuggets Portland Trail Blazers,2026-03-22 15:00:00,Ball Arena,Denver,62.69
Denver Nuggets,Denver Nuggets at Utah Jazz,2026-03-02 19:00:00,Delta Center,Salt Lake City,21.31
Denver Nuggets,Denver Nuggets vs. Memphis Grizzlies,2026-04-08 19:00:00,Ball Arena,Denver,32.82
Denver Nuggets,Denver Nuggets vs. Portland Trail Blazers,2026-04-06 19:00:00,Ball Arena,Denver,28.34
Denver Nuggets,Cleveland Cavaliers at Denver Nuggets,2026-02-09 19:00:00,Ball Arena,Denver,34.88
Denver Nuggets,Denver Nuggets vs. Philadelphia 76ers,2026-03-17 19:00:00,Ball Arena,Denver,46.83
Denver Nuggets,Denver Nuggets at LA Clippers,2026-02-19 19:30:00,Intuit Dome,Inglewood,48.09
Denver Nuggets,Boston Celtics at Denver Nuggets,2026-02-25 20:00:00,Ball Arena,Denver,40.86
Denver Nuggets,Denver Nuggets vs. San Antonio Spurs,2026-04-04 13:00:00,Ball Arena,Denver,91.04
Denver Nuggets,Denver Nuggets vs. Toronto Raptors,2026-03-20 19:00:00,Ball Arena,Denver,50.29
Dallas Mavericks,Dallas Mavericks vs. Houston Rockets,2026-01-03 19:30:00,American Airlines Center,Dallas,73.0
Dallas Mavericks,Dallas Mavericks vs. Philadelphia 76ers,2026-01-01 19:30:00,American Airlines Center,Dallas,63.66
Dallas Mavericks,Dallas Mavericks at Portland Trail Blazers,2025-12-29 19:30:00,Moda Center,Portland,26.85
Dallas Mavericks,Brooklyn Nets v. Dallas Mavericks (Pride Night),2026-02-24 19:30:00,Barclays Center,Brooklyn,57.52
Dallas Mavericks,Dallas Mavericks at Utah Jazz,2026-01-08 19:00:00,Delta Center,Salt Lake City,11.99
Dallas Mavericks,Los Angeles Lakers at Dallas Mavericks,2026-01-24 19:30:00,American Airlines Center,Dallas,220.92
Dallas Mavericks,Dallas Mavericks vs. Utah Jazz,2026-01-15 19:30:00,American Airlines Center,Dallas,20.51
Dallas Mavericks,Dallas Mavericks vs. San Antonio Spurs,2026-02-05 19:30:00,American Airlines Center,Dallas,64.04
Dallas Mavericks,Brooklyn Nets at Dallas Mavericks,2026-01-12 19:30:00,American Airlines Center,Dallas,20.51
Dallas Mavericks,Dallas Mavericks at Orlando Magic,2026-03-05 19:00:00,Kia Center,Orlando,65.35
Dallas Mavericks,Dallas Mavericks vs. Golden State Warriors,2026-01-22 18:30:00,American Airlines Center,Dallas,88.51
Dallas Mavericks,Dallas Mavericks vs. Orlando Magic,2026-04-03 19:30:00,American Airlines Center,Dallas,37.53
Dallas Mavericks,Dallas Mavericks at San Antonio Spurs,2026-02-07 17:00:00,Frost Bank Center,San Antonio,84.93
Dallas Mavericks,Dallas Mavericks vs. Sacramento Kings,2026-02-26 19:30:00,American Airlines Center,Dallas,30.01
Dallas Mavericks,Charlotte Hornets at Dallas Mavericks,2026-01-29 19:30:00,American Airlines Center,Dallas,37.53
