team,event,date,venue,city,price
Dallas Mavericks,Dallas Mavericks vs. Memphis Grizzlies,2026-02-27 19:30:00,American Airlines Center,Dallas,37.53
Dallas Mavericks,Atlanta Hawks v. Dallas Mavericks,2026-03-10 20:00:00,State Farm Arena,Atlanta,29.09
Dallas Mavericks,Dallas Mavericks at Cleveland Cavaliers,2026-03-15 15:30:00,Cavs Center Court,Cleveland,46.19
Dallas Mavericks,Dallas Mavericks at Indiana Pacers,2026-02-22 17:00:00,Gainbridge Fieldhouse,Indianapolis,47.59
Dallas Mavericks,Dallas Mavericks vs. Minnesota Timberwolves,2026-03-30 19:30:00,American Airlines Center,Dallas,51.26
Dallas Mavericks,Atlanta Hawks at Dallas Mavericks,2026-03-18 19:30:00,American Airlines Center,Dallas,28.13
Dallas Mavericks,Dallas Mavericks at Denver Nuggets,2026-03-25 20:00:00,Ball Arena,Denver,40.02
San Antonio Spurs,Indiana Pacers vs. San Antonio Spurs,2026-01-02 19:00:00,Gainbridge Fieldhouse,Indianapolis,52.77
San Antonio Spurs,Boston Celtics vs. San Antonio Spurs,2026-01-10 20:00:00,TD Garden,Boston,172.89
San Antonio Spurs,Dallas Mavericks at San Antonio Spurs,2026-02-07 17:00:00,Frost Bank Center,San Antonio,84.93
San Antonio Spurs,Minnesota Timberwolves vs. San Antonio Spurs,2026-01-11 18:00:00,Target Center,Minneapolis,62.51
San Antonio Spurs,Houston Rockets vs. San Antonio Spurs,2026-01-28 20:30:00,Toyota Center,Houston,32.72
San Antonio Spurs,Oklahoma City Thunder vs. San Antonio Spurs,2026-01-13 19:00:00,Paycom Center,Oklahoma City,81.51
San Antonio Spurs,Boston Celtics at San Antonio Spurs,2026-03-10 19:00:00,Frost Bank Center,San Antonio,55.1
San Antonio Spurs,Denver Nuggets at San Antonio Spurs,2026-03-12 20:00:00,Frost Bank Center,San Antonio,61.07
San Antonio Spurs,San Antonio Spurs at Utah Jazz,2026-01-22 19:00:00,Delta Center,Salt Lake City,27.48
San Antonio Spurs,Los Angeles Lakers vs. San Antonio Spurs,2026-02-10 19:30:00,Crypto.com Arena,Los Angeles,99.52
San Antonio Spurs,Dallas Mavericks vs. San Antonio Spurs,2026-02-05 19:30:00,American Airlines Center,Dallas,64.04
San Antonio Spurs,Portland Trail Blazers at San Antonio Spurs,2026-04-08 19:00:00,Frost Bank Center,San Antonio,39.51
San Antonio Spurs,Indiana Pacers at San Antonio Spurs,2026-03-21 19:00:00,Frost Bank Center,San Antonio,51.74
San Antonio Spurs,Philadelphia 76ers at San Antonio Spurs,2026-04-06 19:00:00,Frost Bank Center,San Antonio,48.89
San Antonio Spurs,Houston Rockets at San Antonio Spurs,2026-03-08 19:00:00,Frost Bank Center,San Antonio,68.23
San Antonio Spurs,Detroit Pistons vs. San Antonio Spurs,2026-02-23 19:00:00,Little Caesars Arena,Detroit,54.0
San Antonio Spurs,Sacramento Kings vs. San Antonio Spurs,2026-03-17 20:00:00,Golden 1 Center,Sacramento,58.24
San Antonio Spurs,Brooklyn Nets v. San Antonio Spurs,2026-02-26 19:30:00,Barclays Center,Brooklyn,105.38
San Antonio Spurs,New York Knicks vs. San Antonio Spurs,2026-03-01 13:00:00,Pennsylvania Station,,320.35
San Antonio Spurs,Denver Nuggets vs. San Antonio Spurs,2026-04-04 13:00:00,Ball Arena,Denver,91.04
San Antonio Spurs,Cleveland Cavaliers at Golden State Warriors,2026-04-01 19:00:00,Chase Center,San Francisco,146.98
San Antonio Spurs,Milwaukee Bucks Vs. San Antonio Spurs Premium Spaces,2026-03-28 14:00:00,Fiserv Forum,Milwaukee,62.58
San Antonio Spurs,Memphis Grizzlies vs San Antonio Spurs,2026-03-25 19:00:00,FedExForum,Memphis,17.43
Memphis Grizzlies,Alumni Night at the Memphis Grizzlies 🏀,2026-01-09 17:00:00,FedExForum,Memphis,16.6
Memphis Grizzlies,Detroit Pistons v Memphis Grizzlies (313 Day),2026-03-13 19:30:00,Little Caesars Arena,Detroit,48.02
Memphis Grizzlies,Brooklyn Nets v. Memphis Grizzlies,2026-03-09 19:30:00,Barclays Center,Brooklyn,18.92
Memphis Grizzlies,Atlanta Hawks v. Memphis Grizzlies,2026-03-23 19:00:00,State Farm Arena,Atlanta,19.67
Memphis Grizzlies,Memphis Grizzlies at Milwaukee Bucks,2026-04-05 14:30:00,Fiserv Forum,Milwaukee,31.94
Memphis Grizzlies,Charlotte Hornets vs. Memphis Grizzlies,2026-03-21 19:00:00,Spectrum Center,Charlotte,22.78
Memphis Grizzlies,Indiana Pacers vs. Memphis Grizzlies,2026-03-01 17:00:00,Gainbridge Fieldhouse,Indianapolis,31.15
Memphis Grizzlies,Memphis Grizzlies vs. Philadelphia 76ers,2025-12-30 19:00:00,FedExForum,Memphis,17.23
Memphis Grizzlies,Memphis Grizzlies at Portland Trail Blazers,2026-02-06 19:00:00,Moda Center,Portland,23.74
Memphis Grizzlies,Houston Rockets at Memphis Grizzlies,2026-03-27 19:00:00,FedExForum,Memphis,24.3
Memphis Grizzlies,Denver Nuggets vs. Memphis Grizzlies,2026-02-11 20:00:00,Ball Arena,Denver,33.6
Memphis Grizzlies,Dallas Mavericks vs. Memphis Grizzlies,2026-02-27 19:30:00,American Airlines Center,Dallas,37.53
Memphis Grizzlies,Dallas Mavericks at Memphis Grizzlies,2026-04-01 19:00:00,FedExForum,Memphis,17.6
Memphis Grizzlies,Memphis Grizzlies at Minnesota Timberwolves,2026-03-03 19:00:00,Target Center,Minneapolis,75.59
Memphis Grizzlies,Memphis Grizzlies vs Utah Jazz,2026-02-20 18:00:00,FedExForum,Memphis,15.38
Memphis Grizzlies,Memphis Grizzlies at Utah Jazz,2026-04-10 19:30:00,Delta Center,Salt Lake City,21.31
Memphis Grizzlies,Memphis Grizzlies vs. Toronto Raptors,2026-04-03 19:00:00,FedExForum,Memphis,16.66
Memphis Grizzlies,Memphis Grizzlies vs San Antonio Spurs,2026-03-25 19:00:00,FedExForum,Memphis,17.43
Memphis Grizzlies,Memphis Hustle at Salt Lake City Stars,2025-12-31 18:00:00,Maverik Center,West Valley City,28.03
Memphis Grizzlies,Dallas Mavericks vs. Sacramento Kings,2026-02-26 19:30:00,American Airlines Center,Dallas,30.01
Sacramento Kings,Boston Celtics at Sacramento Kings,2026-01-01 19:00:00,Golden 1 Center,Sacramento,48.04
Sacramento Kings,New York Knicks at Sacramento Kings,2026-01-14 19:00:00,Golden 1 Center,Sacramento,42.86
Sacramento Kings,Golden State Warriors vs. Sacramento Kings,2026-01-09 19:00:00,Chase Center,San Francisco,91.04
Sacramento Kings,Los Angeles Lakers at Sacramento Kings,2026-01-12 19:00:00,Golden 1 Center,Sacramento,117.49
Sacramento Kings,LA Clippers at Sacramento Kings,2026-02-06 19:00:00,Golden 1 Center,Sacramento,44.44
Sacramento Kings,Golden State Warriors at Sacramento Kings,2026-04-10 19:00:00,Golden 1 Center,Sacramento,141.4
Sacramento Kings,Charlotte Hornets at Sacramento Kings,2026-03-11 19:00:00,Golden 1 Center,Sacramento,34.58
Sacramento Kings,New Orleans Pelicans at Sacramento Kings,2026-03-05 19:00:00,Golden 1 Center,Sacramento,32.21
Sacramento Kings,Brooklyn Nets at Sacramento Kings,2026-03-22 15:00:00,Golden 1 Center,Sacramento,52.32
Sacramento Kings,Chicago Bulls at Sacramento Kings,2026-03-08 18:00:00,Golden 1 Center,Sacramento,51.14
Sacramento Kings,Los Angeles Lakers vs. Sacramento Kings,2026-03-01 18:30:00,Crypto.com Arena,Los Angeles,109.23
Sacramento Kings,Orlando Magic vs. Sacramento Kings,2026-03-26 19:00:00,Kia Center,Orlando,31.86
Sacramento Kings,Indiana Pacers at Sacramento Kings,2026-03-10 19:00:00,Golden 1 Center,Sacramento,40.49
Sacramento Kings,Sacramento Kings vs. San Antonio Spurs,2026-03-17 20:00:00,Golden 1 Center,Sacramento,58.24
Sacramento Kings,Brooklyn Nets v. Sacramento Kings,2026-03-29 18:00:00,Barclays Center,Brooklyn,28.9
Sacramento Kings,Dallas Mavericks vs. Sacramento Kings,2026-02-26 19:30:00,American Airlines Center,Dallas,30.01
Sacramento Kings,Sacramento Kings at Utah Jazz,2026-02-11 19:00:00,Delta Center,Salt Lake City,13.9
Sacramento Kings,Sacramento Kings at Houston Rockets,2026-02-25 19:00:00,Toyota Center,Houston,18.26
Sacramento Kings,LA Clippers vs Sacramento Kings,2026-03-14 19:30:00,Intuit Dome,Inglewood,45.75
Sacramento Kings,Atlanta Hawks v. Sacramento Kings,2026-03-28 19:30:00,State Farm Arena,Atlanta,39.4
Sacramento Kings,Boston Celtics vs. Sacramento Kings (Jaylen Brown Bobblehead*),2026-01-30 19:30:00,TD Garden,Boston,118.48
Sacramento Kings,Detroit Pistons v Sacramento Kings (Kids Day),2026-01-25 15:00:00,Little Caesars Arena,Detroit,47.53
Sacramento Kings,Portland Trail Blazers vs. Sacramento Kings,2026-04-12 17:30:00,Moda Center,Portland,22.57
Sacramento Kings,Sacramento Kings at Charlotte Hornets,2026-03-24 19:00:00,Spectrum Center,Charlotte,14.46
Sacramento Kings,Dallas Mavericks vs. Memphis Grizzlies,2026-02-27 19:30:00,American Airlines Center,Dallas,37.53
Minnesota Timberwolves,Atlanta Hawks v. Minnesota Timberwolves,2025-12-31 15:00:00,State Farm Arena,Atlanta,60.22
Minnesota Timberwolves,Cleveland Cavaliers at Minnesota Timberwolves,2026-01-08 19:00:00,Target Center,Minneapolis,29.16
Minnesota Timberwolves,Milwaukee Bucks Vs. Minnesota Timberwolves Premium Spaces,2026-01-13 19:00:00,Fiserv Forum,Milwaukee,22.57
Minnesota Timberwolves,Minnesota Timberwolves vs. San Antonio Spurs,2026-01-11 18:00:00,Target Center,Minneapolis,62.51
Minnesota Timberwolves,Minnesota Timberwolves at Cleveland Cavaliers,2026-01-10 13:00:00,Cavs Center Court,Cleveland,43.75
Minnesota Timberwolves,Chicago Bulls at Minnesota Timberwolves,2026-01-22 19:00:00,Target Center,Minneapolis,38.36
Minnesota Timberwolves,Minnesota Timberwolves at Orlando Magic,2026-04-08 19:00:00,Kia Center,Orlando,71.38
Minnesota Timberwolves,Atlanta Hawks at Minnesota Timberwolves,2026-02-09 19:00:00,Target Center,Minneapolis,57.55
Minnesota Timberwolves,Denver Nuggets MN Timberwolves,2026-03-01 13:30:00,Ball Arena,Denver,88.27
Minnesota Timberwolves,Minnesota Timberwolves vs. Oklahoma City Thunder,2026-01-29 20:30:00,Target Center,Minneapolis,84.36
Minnesota Timberwolves,Houston Rockets at Minnesota Timberwolves,2026-03-25 20:30:00,Target Center,Minneapolis,73.39
Minnesota Timberwolves,Minnesota Timberwolves vs. New Orleans Pelicans,2026-02-06 19:00:00,Target Center,Minneapolis,95.88
Minnesota Timberwolves,LA Clippers at Minnesota Timberwolves,2026-02-08 14:00:00,Target Center,Minneapolis,104.92
Minnesota Timberwolves,Golden State Warriors at Minnesota Timberwolves,2026-01-26 20:30:00,Target Center,Minneapolis,67.11
Minnesota Timberwolves,Minnesota Timberwolves at Portland Trail Blazers,2026-02-24 20:00:00,Moda Center,Portland,22.57
Minnesota Timberwolves,Minnesota Timberwolves vs. Phoenix Suns,2026-03-17 19:00:00,Target Center,Minneapolis,74.69
Minnesota Timberwolves,Minnesota Timberwolves vs. Portland Trail Blazers,2026-02-11 19:00:00,Target Center,Minneapolis,66.31
Minnesota Timberwolves,Los Angeles Lakers vs. Minnesota Timberwolves,2026-03-10 20:00:00,Crypto.com Arena,Los Angeles,78.52
Minnesota Timberwolves,Minnesota Timberwolves vs. Toronto Raptors,2026-03-05 19:00:00,Target Center,Minneapolis,57.16
Minnesota Timberwolves,Dallas Mavericks vs. Minnesota Timberwolves,2026-03-30 19:30:00,American Airlines Center,Dallas,51.26
Minnesota Timberwolves,Minnesota Timberwolves vs. Utah Jazz,2026-03-18 19:00:00,Target Center,Minneapolis,73.16
Minnesota Timberwolves,LA Clippers vs Minnesota Timberwolves,2026-02-26 19:00:00,Intuit Dome,Inglewood,41.96
Minnesota Timberwolves,Memphis Grizzlies at Minnesota Timberwolves,2026-03-03 19:00:00,Target Center,Minneapolis,75.59
Minnesota Timberwolves,Indiana Pacers vs. Minnesota Timberwolves,2026-04-07 20:00:00,Gainbridge Fieldhouse,Indianapolis,38.21
Oklahoma City Thunder,Oklahoma City Thunder vs. Portland Trail Blazers,2025-12-31 19:00:00,Paycom Center,Oklahoma City,89.37
Oklahoma City Thunder,Atlanta Hawks at Oklahoma City Thunder,2025-12-29 19:00:00,Paycom Center,Oklahoma City,51.53
Oklahoma City Thunder,Oklahoma City Thunder at Phoenix Suns,2026-01-04 18:00:00,Tap That Downtown,Phoenix,47.43
Oklahoma City Thunder,Oklahoma City Thunder vs. Utah Jazz,2026-01-07 19:00:00,Paycom Center,Oklahoma City,32.26
Oklahoma City Thunder,Miami Heat at Oklahoma City Thunder,2026-01-11 18:00:00,Paycom Center,Oklahoma City,60.04
Oklahoma City Thunder,Oklahoma City Thunder vs. San Antonio Spurs,2026-01-13 19:00:00,Paycom Center,Oklahoma City,81.51
Oklahoma City Thunder,Alumni Night at the Memphis Grizzlies 🏀,2026-01-09 17:00:00,FedExForum,Memphis,16.6
Oklahoma City Thunder,Milwaukee Bucks at Oklahoma City Thunder,2026-02-12 18:30:00,Paycom Center,Oklahoma City,43.53
Oklahoma City Thunder,New Orleans Pelicans at Oklahoma City Thunder,2026-01-27 19:00:00,Paycom Center,Oklahoma City,26.99
Oklahoma City Thunder,Oklahoma City Thunder vs. Toronto Raptors,2026-01-25 18:00:00,Paycom Center,Oklahoma City,49.22
Oklahoma City Thunder,Oklahoma City Thunder at Orlando Magic,2026-03-17 19:00:00,Kia Center,Orlando,73.01
Oklahoma City Thunder,Houston Rockets at Oklahoma City Thunder,2026-02-07 14:30:00,Paycom Center,Oklahoma City,116.25
Oklahoma City Thunder,Brooklyn Nets at Oklahoma City Thunder,2026-02-20 19:00:00,Paycom Center,Oklahoma City,62.24
Oklahoma City Thunder,Oklahoma City Thunder vs. Phoenix Suns,2026-04-12 19:30:00,Paycom Center,Oklahoma City,52.34
Oklahoma City Thunder,Denver Nuggets Oklahoma City Thunder,2026-02-01 19:30:00,Ball Arena,Denver,56.12
Oklahoma City Thunder,Los Angeles Lakers vs. Oklahoma City Thunder,2026-02-09 19:00:00,Crypto.com Arena,Los Angeles,175.04
Oklahoma City Thunder,Detroit Pistons at Oklahoma City Thunder,2026-03-30 20:30:00,Paycom Center,Oklahoma City,41.33
Oklahoma City Thunder,DNVR Nuggets Takeover vs OKC Thunder at Ball Arena,2026-04-10 17:00:00,Ball Arena,Denver,84.39
Oklahoma City Thunder,Cleveland Cavaliers at Oklahoma City Thunder,2026-02-22 12:00:00,Paycom Center,Oklahoma City,60.63
Oklahoma City Thunder,Minnesota Timberwolves vs. Oklahoma City Thunder,2026-01-29 20:30:00,Target Center,Minneapolis,84.36
Oklahoma City Thunder,Denver Nuggets at Oklahoma City Thunder,2026-02-27 20:30:00,Paycom Center,Oklahoma City,75.45
Oklahoma City Thunder,New York Knicks at Oklahoma City Thunder,2026-03-29 18:30:00,Paycom Center,Oklahoma City,73.75
Oklahoma City Thunder,Golden State Warriors at Oklahoma City Thunder,2026-03-07 19:30:00,Paycom Center,Oklahoma City,153.31
Oklahoma City Thunder,Boston Celtics at Oklahoma City Thunder,2026-03-12 20:30:00,Paycom Center,Oklahoma City,55.2
Oklahoma City Thunder,Chicago Bulls at Oklahoma City Thunder,2026-03-27 19:00:00,Paycom Center,Oklahoma City,56.74
Portland Trail Blazers,Dallas Mavericks at Portland Trail Blazers,2025-12-29 19:30:00,Moda Center,Portland,26.85
Portland Trail Blazers,New York Knicks at Portland Trail Blazers,2026-01-11 15:00:00,Moda Center,Portland,25.4
Portland Trail Blazers,Oklahoma City Thunder vs. Portland Trail Blazers,2025-12-31 19:00:00,Paycom Center,Oklahoma City,89.37
Portland Trail Blazers,Houston Rockets at Portland Trail Blazers,2026-01-09 19:00:00,Moda Center,Portland,28.02
Portland Trail Blazers,Portland Trail Blazers vs. Utah Jazz,2026-01-05 19:00:00,Moda Center,Portland,14.79
Portland Trail Blazers,Los Angeles Lakers at Portland Trail Blazers,2026-01-17 19:00:00,Moda Center,Portland,138.84
Portland Trail Blazers,Denver Nuggets at Portland Trail Blazers,2026-02-20 19:00:00,Moda Center,Portland,34.88
Portland Trail Blazers,Phoenix Suns at Portland Trail Blazers,2026-02-03 20:00:00,Moda Center,Portland,14.56
Portland Trail Blazers,Indiana Pacers at Portland Trail Blazers,2026-03-08 18:00:00,Moda Center,Portland,16.95
Portland Trail Blazers,Cleveland Cavaliers at Portland Trail Blazers,2026-02-01 18:00:00,Moda Center,Portland,23.67
Portland Trail Blazers,Milwaukee Bucks at Portland Trail Blazers,2026-03-25 19:00:00,Moda Center,Portland,21.64
Portland Trail Blazers,Portland Trail Blazers at Utah Jazz,2026-02-12 19:00:00,Delta Center,Salt Lake City,13.01
Portland Trail Blazers,Charlotte Hornets at Portland Trail Blazers,2026-03-10 19:00:00,Moda Center,Portland,15.1
Portland Trail Blazers,Minnesota Timberwolves at Portland Trail Blazers,2026-02-24 20:00:00,Moda Center,Portland,22.57
Portland Trail Blazers,Portland Trail Blazers at San Antonio Spurs,2026-04-08 19:00:00,Frost Bank Center,San Antonio,39.51
Portland Trail Blazers,LA Clippers at Portland Trail Blazers,2026-04-10 19:00:00,Moda Center,Portland,24.91
Portland Trail Blazers,Memphis Grizzlies at Portland Trail Blazers,2026-02-06 19:00:00,Moda Center,Portland,23.74
Portland Trail Blazers,Indiana Pacers vs. Portland Trail Blazers,2026-03-18 19:30:00,Gainbridge Fieldhouse,Indianapolis,20.07
Portland Trail Blazers,LA Clippers vs Portland Trail Blazers,2026-03-31 20:00:00,Intuit Dome,Inglewood,26.06
Portland Trail Blazers,Houston Rockets vs. Portland Trail Blazers,2026-03-06 19:00:00,Toyota Center,Houston,27.13
Portland Trail Blazers,Denver Nuggets Portland Trail Blazers,2026-03-22 15:00:00,Ball Arena,Denver,62.69
Portland Trail Blazers,Portland Trail Blazers vs. Washington Wizards,2026-03-29 15:00:00,Moda Center,Portland,23.74
Utah Jazz,Dallas Mavericks at Utah Jazz,2026-01-08 19:00:00,Delta Center,Salt Lake City,11.99
Utah Jazz,Portland Trail Blazers vs. Utah Jazz,2026-01-05 19:00:00,Moda Center,Portland,14.79
Utah Jazz,Oklahoma City Thunder vs. Utah Jazz,2026-01-07 19:00:00,Paycom Center,Oklahoma City,32.26
Utah Jazz,Charlotte Hornets at Utah Jazz,2026-01-09 19:00:00,Delta Center,Salt Lake City,19.3
Utah Jazz,San Antonio Spurs at Utah Jazz,2026-01-22 19:00:00,Delta Center,Salt Lake City,27.48
Utah Jazz,Sacramento Kings at Utah Jazz,2026-02-11 19:00:00,Delta Center,Salt Lake City,13.9
Utah Jazz,Dallas Mavericks vs. Utah Jazz,2026-01-15 19:30:00,American Airlines Center,Dallas,20.51
Utah Jazz,Miami Heat at Utah Jazz,2026-01-24 19:30:00,Delta Center,Salt Lake City,16.95
Utah Jazz,Portland Trail Blazers at Utah Jazz,2026-02-12 19:00:00,Delta Center,Salt Lake City,13.01
Utah Jazz,LA Clippers at Utah Jazz,2026-01-27 20:00:00,Delta Center,Salt Lake City,14.32
Utah Jazz,Brooklyn Nets at Utah Jazz,2026-01-30 19:30:00,Delta Center,Salt Lake City,16.6
Utah Jazz,Denver Nuggets at Utah Jazz,2026-03-02 19:00:00,Delta Center,Salt Lake City,21.31
Utah Jazz,Phoenix Suns vs. Utah Jazz,2026-03-28 19:00:00,Mortgage Matchup Center,Phoenix,28.71
Utah Jazz,Cleveland Cavaliers at Utah Jazz,2026-03-30 19:00:00,Delta Center,Salt Lake City,16.65
Utah Jazz,Milwaukee Bucks at Utah Jazz,2026-03-19 19:00:00,Delta Center,Salt Lake City,17.49
Utah Jazz,Atlanta Hawks v. Utah Jazz,2026-02-05 19:30:00,State Farm Arena,Atlanta,18.58
Utah Jazz,New Orleans Pelicans at Utah Jazz,2026-02-28 19:30:00,Delta Center,Salt Lake City,16.35
Utah Jazz,Indiana Pacers vs. Utah Jazz,2026-02-03 19:00:00,Gainbridge Fieldhouse,Indianapolis,15.36
Utah Jazz,Milwaukee Bucks Vs. Utah Jazz Premium Spaces,2026-03-07 19:00:00,Fiserv Forum,Milwaukee,38.39
Utah Jazz,Memphis Grizzlies at Utah Jazz,2026-04-10 19:30:00,Delta Center,Salt Lake City,21.31
New Orleans Pelicans,Los Angeles Lakers vs. New Orleans Pelicans,2026-03-03 19:30:00,Crypto.com Arena,Los Angeles,59.85
New Orleans Pelicans,Atlanta Hawks v. New Orleans Pelicans,2026-01-07 19:30:00,State Farm Arena,Atlanta,20.85
New Orleans Pelicans,LA Clippers vs New Orleans Pelicans,2026-03-01 18:00:00,Intuit Dome,Inglewood,33.88
New Orleans Pelicans,New Orleans Pelicans at Oklahoma City Thunder,2026-01-27 19:00:00,Paycom Center,Oklahoma City,26.99
New Orleans Pelicans,Indiana Pacers vs. New Orleans Pelicans,2026-01-16 19:00:00,Gainbridge Fieldhouse,Indianapolis,19.34
New Orleans Pelicans,New Orleans Pelicans at Sacramento Kings,2026-03-05 19:00:00,Golden 1 Center,Sacramento,32.21
New Orleans Pelicans,New Orleans Pelicans at Portland Trail Blazers,2026-04-02 19:00:00,Moda Center,Portland,16.71
New Orleans Pelicans,New Orleans Pelicans at New York Knicks,2026-03-24 19:30:00,Pennsylvania Station,,157.03
New Orleans Pelicans,New Orleans Pelicans at Utah Jazz,2026-02-28 19:30:00,Delta Center,Salt Lake City,16.35
