team,conf_rank,wins,losses,win_pct,conference,league_rank,games,avg_price,min_price,max_price,price_rank,value_gap
Oklahoma City Thunder,1,27,5,0.844,West,1,25,68.74560000000001,16.6,175.04,5,-4
Detroit Pistons,1,24,8,0.75,East,2,22,54.20318181818184,12.17,258.16,10,-8
San Antonio Spurs,2,23,8,0.742,West,3,23,80.82217391304346,17.43,320.35,4,-1
New York Knicks,2,22,9,0.71,East,4,23,143.7991304347826,25.4,335.43,2,2
Denver Nuggets,3,22,9,0.71,West,5,24,57.96041666666667,21.31,118.52,9,-4
Los Angeles Lakers,4,20,10,0.667,West,6,21,145.78190476190474,45.84,416.08,1,5
Houston Rockets,5,19,10,0.655,West,7,0,,,,28,-21
Minnesota Timberwolves,6,20,12,0.625,West,8,24,61.61916666666667,22.57,104.92,7,1
Boston Celtics,3,19,12,0.613,East,9,0,,,,28,-19
Phoenix Suns,7,18,13,0.581,West,10,22,41.820454545454545,14.56,97.74,21,-11
Toronto Raptors,4,19,14,0.576,East,11,15,53.81799999999999,14.46,188.63,11,0
Orlando Magic,5,18,14,0.563,East,12,19,44.876842105263165,26.94,73.01,15,-3
Philadelphia 76ers,6,16,14,0.533,East,13,0,,,,28,-15
Miami Heat,7,17,15,0.531,East,14,12,42.74666666666667,12.07,103.22,17,-3
Cleveland Cavaliers,8,17,16,0.515,East,15,21,44.77571428571429,10.97,157.4,16,-1
Golden State Warriors,8,16,16,0.5,West,16,17,140.25176470588235,21.31,416.08,3,13
Chicago Bulls,9,15,16,0.484,East,17,0,,,,28,-11
Memphis Grizzlies,9,15,17,0.469,West,18,20,27.3745,15.38,75.59,25,-7
Atlanta Hawks,10,15,18,0.455,East,19,24,51.49666666666667,7.37,296.25,14,5
Milwaukee Bucks,11,13,19,0.406,East,20,24,42.2,15.41,144.82,20,0
Portland Trail Blazers,10,13,19,0.406,West,21,22,33.34090909090909,13.01,138.84,23,-2
Utah Jazz,11,12,19,0.387,West,22,20,19.763,11.99,38.39,26,-4
Dallas Mavericks,12,12,21,0.364,West,23,22,53.75772727272727,11.99,220.92,12,11
Charlotte Hornets,12,11,20,0.355,East,24,23,33.090869565217396,9.8,79.44,24,0
Brooklyn Nets,13,10,19,0.345,East,25,25,65.9356,16.77,223.0,6,19
Los Angeles Clippers,13,10,21,0.323,West,26,20,61.42600000000001,14.32,211.74,8,18
Sacramento Kings,14,8,24,0.25,West,27,25,52.48519999999999,13.9,141.4,13,14
New Orleans Pelicans,15,8,25,0.242,West,28,9,42.57888888888889,16.35,157.03,18,10
Washington Wizards,14,7,23,0.233,East,29,15,35.32533333333333,12.17,112.92,22,7
Indiana Pacers,15,6,26,0.188,East,30,22,42.345000000000006,10.46,167.31,19,11
