TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612751,2024,00,Dariq Whitehead,Dariq,dariq-whitehead,0,G-F,6-6,220,"AUG 01, 2004",20.0,1,Duke,1641727,#22 Pick in 2023 Draft
1610612751,2024,00,D'Angelo Russell,D'Angelo,dangelo-russell,1,G,6-3,193,"FEB 23, 1996",29.0,9,Ohio State,1626156,
1610612751,2024,00,Cameron Johnson,Cameron,cameron-johnson,2,F,6-8,210,"MAR 03, 1996",29.0,5,North Carolina,1629661,
1610612751,2024,00,Reece Beekman,Reece,reece-beekman,4,G,6-3,190,"OCT 08, 2001",23.0,R,Virginia,1641736,
1610612751,2024,00,Ziaire Williams,Ziaire,ziaire-williams,8,F,6-9,185,"SEP 12, 2001",23.0,3,Stanford,1630533,Traded from MEM on 07/19/24
1610612751,2024,00,Trendon Watford,Trendon,trendon-watford,9,G-F,6-8,237,"NOV 09, 2000",24.0,3,Louisiana State,1630570,
1610612751,2024,00,Tyson Etienne,Tyson,tyson-etienne,10,G,6-2,200,"SEP 17, 1999",25.0,R,Wichita State,1630623,Signed on 09/10/24
1610612751,2024,00,Tosan Evbuomwan,Tosan,tosan-evbuomwan,12,F,6-7,217,"FEB 16, 2001",24.0,1,Princeton,1641787,
1610612751,2024,00,Tyrese Martin,Tyrese,tyrese-martin,13,F,6-6,215,"MAR 07, 1999",26.0,1,Connecticut,1631213,Signed on 09/20/24
1610612751,2024,00,De'Anthony Melton,De'Anthony,deanthony-melton,14,G,6-3,200,"MAY 28, 1998",27.0,6,Southern California,1629001,
1610612751,2024,00,Day'Ron Sharpe,Day'Ron,dayron-sharpe,20,C,6-9,265,"NOV 06, 2001",23.0,3,North Carolina,1630549,Draft Rights Traded from PHX on 08/06/21
1610612751,2024,00,Noah Clowney,Noah,noah-clowney,21,F-C,6-9,210,"JUL 14, 2004",20.0,1,Alabama,1641730,#21 Pick in 2023 Draft
1610612751,2024,00,Jalen Wilson,Jalen,jalen-wilson,22,F,6-6,220,"NOV 04, 2000",24.0,1,Kansas,1630592,#51 Pick in 2023 Draft
1610612751,2024,00,Cam Thomas,Cam,cam-thomas,24,G,6-3,210,"OCT 13, 2001",23.0,3,Louisiana State,1630560,#27 Pick in 2021 Draft
1610612751,2024,00,Drew Timme,Drew,drew-timme,26,F,6-10,235,"SEP 09, 2000",24.0,R,Gonzaga,1631166,Signed on 03/28/25
1610612751,2024,00,Maxwell Lewis,Maxwell,maxwell-lewis,27,F,6-7,215,"JUL 27, 2002",22.0,1,Pepperdine,1641721,
1610612751,2024,00,Nic Claxton,Nic,nic-claxton,33,C,6-11,215,"APR 17, 1999",26.0,5,Georgia,1629651,#31 Pick in 2019 Draft
1610612751,2024,00,Keon Johnson,Keon,keon-johnson,45,G,6-5,185,"MAR 10, 2002",23.0,3,Tennessee,1630553,
