date,temp_max_f,temp_min_f,temp_mean_f,precipitation_in,rain_in,snowfall_in,precip_hours,wind_max_mph,weather_code,season,weather_desc,weather_category,day_of_week,month,is_weekend
2023-10-01,76.6,57.0,66.2,0.0,0.0,0.0,0.0,11.6,0,2023-24,Clear sky,Pleasant,Sunday,October,True
2023-10-02,76.5,59.3,66.7,0.0,0.0,0.0,0.0,9.4,3,2023-24,Overcast,Pleasant,Monday,October,False
2023-10-03,78.9,56.5,65.9,0.0,0.0,0.0,0.0,8.1,3,2023-24,Overcast,Pleasant,Tuesday,October,False
2023-10-04,79.2,58.8,67.4,0.0,0.0,0.0,0.0,8.8,3,2023-24,Overcast,Pleasant,Wednesday,October,False
2023-10-05,72.9,55.5,63.9,0.0,0.0,0.0,0.0,11.3,3,2023-24,Overcast,Pleasant,Thursday,October,False
2023-10-06,71.2,64.0,67.4,0.126,0.126,0.0,13.0,11.4,53,2023-24,Moderate drizzle,Light Rain,Friday,October,False
2023-10-07,68.4,53.2,62.5,1.835,1.835,0.0,19.0,20.5,65,2023-24,Heavy rain,Heavy Rain,Saturday,October,True
2023-10-08,62.2,49.3,55.3,0.0,0.0,0.0,0.0,17.0,3,2023-24,Overcast,Pleasant,Sunday,October,True
2023-10-09,59.8,45.9,52.8,0.004,0.004,0.0,1.0,15.9,51,2023-24,Light drizzle,Pleasant,Monday,October,False
2023-10-10,64.1,47.9,56.8,0.0,0.0,0.0,0.0,13.3,3,2023-24,Overcast,Pleasant,Tuesday,October,False
2023-10-11,68.8,48.5,57.7,0.0,0.0,0.0,0.0,7.9,3,2023-24,Overcast,Pleasant,Wednesday,October,False
2023-10-12,68.8,45.0,57.1,0.0,0.0,0.0,0.0,7.5,3,2023-24,Overcast,Pleasant,Thursday,October,False
2023-10-13,63.6,48.6,55.0,0.0,0.0,0.0,0.0,9.6,3,2023-24,Overcast,Pleasant,Friday,October,False
2023-10-14,54.3,48.3,51.0,0.547,0.547,0.0,14.0,12.1,63,2023-24,Moderate rain,Heavy Rain,Saturday,October,True
2023-10-15,61.5,48.2,53.7,0.043,0.043,0.0,3.0,16.4,51,2023-24,Light drizzle,Pleasant,Sunday,October,True
2023-10-16,63.2,44.5,52.9,0.039,0.039,0.0,1.0,13.3,55,2023-24,Dense drizzle,Pleasant,Monday,October,False
2023-10-17,62.0,47.2,53.7,0.02,0.02,0.0,5.0,9.1,51,2023-24,Light drizzle,Pleasant,Tuesday,October,False
2023-10-18,63.0,44.2,54.1,0.012,0.012,0.0,2.0,6.5,51,2023-24,Light drizzle,Pleasant,Wednesday,October,False
2023-10-19,63.0,45.2,55.5,0.0,0.0,0.0,0.0,12.5,3,2023-24,Overcast,Pleasant,Thursday,October,False
2023-10-20,63.0,57.4,60.5,1.028,1.028,0.0,20.0,18.8,63,2023-24,Moderate rain,Heavy Rain,Friday,October,False
2023-10-21,63.7,54.4,58.2,0.22,0.22,0.0,10.0,17.8,61,2023-24,Slight rain,Light Rain,Saturday,October,True
2023-10-22,57.2,47.4,52.4,0.0,0.0,0.0,0.0,18.6,3,2023-24,Overcast,Pleasant,Sunday,October,True
2023-10-23,60.5,43.4,50.7,0.0,0.0,0.0,0.0,14.5,3,2023-24,Overcast,Pleasant,Monday,October,False
2023-10-24,62.3,40.5,52.1,0.0,0.0,0.0,0.0,9.1,3,2023-24,Overcast,Pleasant,Tuesday,October,False
2023-10-25,70.5,47.8,58.6,0.0,0.0,0.0,0.0,10.6,3,2023-24,Overcast,Pleasant,Wednesday,October,False
2023-10-26,74.9,50.7,62.4,0.0,0.0,0.0,0.0,9.1,3,2023-24,Overcast,Pleasant,Thursday,October,False
2023-10-27,74.6,55.5,63.6,0.004,0.004,0.0,1.0,10.6,51,2023-24,Light drizzle,Pleasant,Friday,October,False
2023-10-28,80.3,61.7,69.1,0.0,0.0,0.0,0.0,11.4,3,2023-24,Overcast,Pleasant,Saturday,October,True
2023-10-29,59.9,52.9,55.2,0.283,0.283,0.0,11.0,11.7,63,2023-24,Moderate rain,Light Rain,Sunday,October,True
2023-10-30,67.6,50.6,57.8,0.024,0.024,0.0,4.0,16.7,51,2023-24,Light drizzle,Pleasant,Monday,October,False
2023-10-31,50.9,45.0,48.5,0.0,0.0,0.0,0.0,11.9,3,2023-24,Overcast,Pleasant,Tuesday,October,False
2023-11-01,48.8,37.1,43.7,0.106,0.106,0.0,12.0,15.8,53,2023-24,Moderate drizzle,Light Rain,Wednesday,November,False
2023-11-02,49.4,32.5,40.4,0.0,0.0,0.0,0.0,8.6,1,2023-24,Mainly clear,Pleasant,Thursday,November,False
2023-11-03,54.7,34.6,45.6,0.0,0.0,0.0,0.0,12.3,1,2023-24,Mainly clear,Pleasant,Friday,November,False
2023-11-04,57.9,38.8,48.5,0.0,0.0,0.0,0.0,7.5,3,2023-24,Overcast,Pleasant,Saturday,November,True
2023-11-05,61.3,40.8,50.9,0.004,0.004,0.0,1.0,8.2,51,2023-24,Light drizzle,Pleasant,Sunday,November,True
2023-11-06,53.7,39.7,47.5,0.004,0.004,0.0,1.0,11.0,51,2023-24,Light drizzle,Pleasant,Monday,November,False
2023-11-07,68.0,51.8,58.0,0.217,0.217,0.0,3.0,13.3,63,2023-24,Moderate rain,Light Rain,Tuesday,November,False
2023-11-08,50.2,39.5,45.1,0.0,0.0,0.0,0.0,13.6,3,2023-24,Overcast,Pleasant,Wednesday,November,False
2023-11-09,60.4,38.0,50.4,0.039,0.039,0.0,4.0,11.7,51,2023-24,Light drizzle,Pleasant,Thursday,November,False
2023-11-10,51.4,42.2,46.8,0.012,0.012,0.0,3.0,11.4,51,2023-24,Light drizzle,Pleasant,Friday,November,False
2023-11-11,53.9,38.0,45.1,0.0,0.0,0.0,0.0,11.7,3,2023-24,Overcast,Pleasant,Saturday,November,True
2023-11-12,44.2,31.8,37.0,0.0,0.0,0.0,0.0,9.3,3,2023-24,Overcast,Cold,Sunday,November,True
2023-11-13,47.1,28.5,38.5,0.0,0.0,0.0,0.0,8.2,3,2023-24,Overcast,Cold,Monday,November,False
2023-11-14,52.2,37.5,43.5,0.0,0.0,0.0,0.0,16.8,2,2023-24,Partly cloudy,Pleasant,Tuesday,November,False
2023-11-15,50.7,31.1,41.9,0.0,0.0,0.0,0.0,10.3,3,2023-24,Overcast,Pleasant,Wednesday,November,False
2023-11-16,62.4,37.8,48.7,0.0,0.0,0.0,0.0,7.8,3,2023-24,Overcast,Pleasant,Thursday,November,False
2023-11-17,64.7,41.3,53.9,0.0,0.0,0.0,0.0,12.2,3,2023-24,Overcast,Pleasant,Friday,November,False
2023-11-18,56.8,37.5,50.0,0.035,0.035,0.0,4.0,16.8,51,2023-24,Light drizzle,Pleasant,Saturday,November,True
2023-11-19,54.0,33.9,43.5,0.0,0.0,0.0,0.0,13.7,1,2023-24,Mainly clear,Pleasant,Sunday,November,True
2023-11-20,44.4,30.4,37.5,0.0,0.0,0.0,0.0,10.8,3,2023-24,Overcast,Cold,Monday,November,False
2023-11-21,49.8,31.5,40.8,0.39,0.39,0.0,8.0,23.8,61,2023-24,Slight rain,Light Rain,Tuesday,November,False
2023-11-22,57.8,46.6,52.7,0.787,0.787,0.0,8.0,28.0,63,2023-24,Moderate rain,Heavy Rain,Wednesday,November,False
2023-11-23,52.0,41.2,46.4,0.0,0.0,0.0,0.0,14.6,3,2023-24,Overcast,Pleasant,Thursday,November,False
2023-11-24,49.9,31.2,41.3,0.0,0.0,0.0,0.0,15.0,3,2023-24,Overcast,Pleasant,Friday,November,False
2023-11-25,39.2,25.2,33.2,0.0,0.0,0.0,0.0,10.0,3,2023-24,Overcast,Cold,Saturday,November,True
2023-11-26,54.5,27.0,41.5,0.488,0.488,0.0,8.0,28.8,63,2023-24,Moderate rain,Light Rain,Sunday,November,True
2023-11-27,55.9,36.0,45.2,0.106,0.106,0.0,4.0,21.5,61,2023-24,Slight rain,Light Rain,Monday,November,False
2023-11-28,39.3,28.9,33.4,0.0,0.0,0.0,0.0,19.2,1,2023-24,Mainly clear,Cold,Tuesday,November,False
2023-11-29,36.6,24.5,30.4,0.0,0.0,0.0,0.0,14.2,3,2023-24,Overcast,Cold,Wednesday,November,False
2023-11-30,49.4,28.6,38.8,0.0,0.0,0.0,0.0,11.4,3,2023-24,Overcast,Cold,Thursday,November,False
2023-12-01,47.7,34.6,42.9,0.252,0.252,0.0,8.0,9.4,61,2023-24,Slight rain,Light Rain,Friday,December,False
2023-12-02,59.5,42.4,49.0,0.0,0.0,0.0,0.0,9.8,3,2023-24,Overcast,Pleasant,Saturday,December,True
2023-12-03,50.8,44.2,48.4,0.74,0.74,0.0,20.0,13.9,63,2023-24,Moderate rain,Heavy Rain,Sunday,December,True
2023-12-04,51.7,39.8,45.1,0.0,0.0,0.0,0.0,14.0,3,2023-24,Overcast,Pleasant,Monday,December,False
2023-12-05,43.8,34.6,38.9,0.0,0.0,0.0,0.0,9.5,3,2023-24,Overcast,Cold,Tuesday,December,False
2023-12-06,40.9,29.0,35.0,0.0,0.0,0.0,0.0,14.0,3,2023-24,Overcast,Cold,Wednesday,December,False
2023-12-07,38.8,26.5,33.0,0.0,0.0,0.0,0.0,12.2,3,2023-24,Overcast,Cold,Thursday,December,False
2023-12-08,47.2,28.8,38.7,0.0,0.0,0.0,0.0,7.4,3,2023-24,Overcast,Cold,Friday,December,False
2023-12-09,55.3,38.9,47.3,0.0,0.0,0.0,0.0,9.4,3,2023-24,Overcast,Pleasant,Saturday,December,True
2023-12-10,61.1,45.9,54.7,1.449,1.449,0.0,13.0,22.9,65,2023-24,Heavy rain,Heavy Rain,Sunday,December,True
2023-12-11,52.2,35.7,42.1,0.791,0.791,0.0,11.0,20.4,63,2023-24,Moderate rain,Heavy Rain,Monday,December,False
2023-12-12,42.8,29.0,36.5,0.0,0.0,0.0,0.0,12.7,1,2023-24,Mainly clear,Cold,Tuesday,December,False
2023-12-13,45.3,32.1,37.7,0.0,0.0,0.0,0.0,13.6,0,2023-24,Clear sky,Cold,Wednesday,December,False
2023-12-14,40.3,26.7,33.4,0.0,0.0,0.0,0.0,9.0,3,2023-24,Overcast,Cold,Thursday,December,False
2023-12-15,53.2,32.1,40.7,0.0,0.0,0.0,0.0,12.5,2,2023-24,Partly cloudy,Pleasant,Friday,December,False
2023-12-16,52.7,35.9,43.6,0.0,0.0,0.0,0.0,9.2,3,2023-24,Overcast,Pleasant,Saturday,December,True
2023-12-17,55.9,45.6,50.9,0.764,0.764,0.0,11.0,17.8,63,2023-24,Moderate rain,Heavy Rain,Sunday,December,True
2023-12-18,59.8,41.0,52.4,2.673,2.673,0.0,16.0,32.7,65,2023-24,Heavy rain,Heavy Rain,Monday,December,False
2023-12-19,43.1,29.7,37.2,0.004,0.004,0.0,1.0,16.2,51,2023-24,Light drizzle,Cold,Tuesday,December,False
2023-12-20,45.0,25.6,34.1,0.0,0.0,0.0,0.0,11.0,0,2023-24,Clear sky,Cold,Wednesday,December,False
2023-12-21,39.7,25.8,33.1,0.0,0.0,0.0,0.0,14.6,1,2023-24,Mainly clear,Cold,Thursday,December,False
2023-12-22,36.3,22.1,28.8,0.0,0.0,0.0,0.0,7.2,3,2023-24,Overcast,Cold,Friday,December,False
2023-12-23,43.2,27.2,34.4,0.012,0.012,0.0,2.0,6.5,51,2023-24,Light drizzle,Cold,Saturday,December,True
2023-12-24,48.2,34.0,40.2,0.0,0.0,0.0,0.0,5.1,3,2023-24,Overcast,Pleasant,Sunday,December,True
2023-12-25,52.5,34.7,43.0,0.0,0.0,0.0,0.0,5.7,3,2023-24,Overcast,Pleasant,Monday,December,False
2023-12-26,46.0,37.8,41.6,0.0,0.0,0.0,0.0,4.9,3,2023-24,Overcast,Pleasant,Tuesday,December,False
2023-12-27,49.3,42.7,45.8,0.169,0.169,0.0,14.0,12.0,53,2023-24,Moderate drizzle,Light Rain,Wednesday,December,False
2023-12-28,52.5,48.6,50.4,1.181,1.181,0.0,18.0,15.6,65,2023-24,Heavy rain,Heavy Rain,Thursday,December,False
2023-12-29,55.2,45.2,49.1,0.02,0.02,0.0,3.0,12.4,51,2023-24,Light drizzle,Pleasant,Friday,December,False
2023-12-30,46.3,34.2,41.5,0.008,0.008,0.0,1.0,17.9,51,2023-24,Light drizzle,Pleasant,Saturday,December,True
2023-12-31,43.8,29.5,37.5,0.0,0.0,0.0,0.0,10.4,3,2023-24,Overcast,Cold,Sunday,December,True
2024-01-01,45.6,31.5,38.6,0.0,0.0,0.0,0.0,10.3,3,2023-24,Overcast,Cold,Monday,January,False
2024-01-02,42.0,24.0,32.1,0.0,0.0,0.0,0.0,8.8,0,2023-24,Clear sky,Cold,Tuesday,January,False
2024-01-03,45.0,28.5,34.9,0.0,0.0,0.0,0.0,8.9,3,2023-24,Overcast,Cold,Wednesday,January,False
2024-01-04,44.2,27.0,35.6,0.008,0.008,0.0,2.0,17.5,51,2023-24,Light drizzle,Cold,Thursday,January,False
2024-01-05,37.2,22.7,29.2,0.0,0.0,0.0,0.0,14.6,3,2023-24,Overcast,Cold,Friday,January,False
2024-01-06,37.9,23.5,31.5,0.488,0.402,0.606,9.0,19.0,73,2023-24,Moderate snow,Light Snow,Saturday,January,True
2024-01-07,38.5,31.7,35.7,0.244,0.209,0.248,13.0,18.5,73,2023-24,Moderate snow,Light Rain,Sunday,January,True
2024-01-08,43.5,28.3,34.5,0.0,0.0,0.0,0.0,12.4,2,2023-24,Partly cloudy,Cold,Monday,January,False
2024-01-09,55.4,24.3,40.4,1.437,1.437,0.0,13.0,39.5,63,2023-24,Moderate rain,Heavy Rain,Tuesday,January,False
2024-01-10,56.0,42.4,48.3,1.189,1.189,0.0,9.0,29.8,65,2023-24,Heavy rain,Heavy Rain,Wednesday,January,False
2024-01-11,46.5,33.1,40.3,0.0,0.0,0.0,0.0,15.0,3,2023-24,Overcast,Pleasant,Thursday,January,False
2024-01-12,46.2,28.6,39.9,0.118,0.118,0.0,3.0,22.4,61,2023-24,Slight rain,Light Rain,Friday,January,False
2024-01-13,57.6,34.6,48.2,1.165,1.165,0.0,11.0,25.7,63,2023-24,Moderate rain,Heavy Rain,Saturday,January,True
2024-01-14,43.2,24.2,32.2,0.028,0.004,0.165,2.0,25.0,73,2023-24,Moderate snow,Cold,Sunday,January,True
2024-01-15,30.2,22.1,26.1,0.055,0.0,0.386,4.0,8.0,73,2023-24,Moderate snow,Cold,Monday,January,False
2024-01-16,32.6,20.9,27.5,0.378,0.165,1.488,18.0,15.4,73,2023-24,Moderate snow,Light Snow,Tuesday,January,False
2024-01-17,24.6,16.2,20.7,0.0,0.0,0.0,0.0,16.6,0,2023-24,Clear sky,Very Cold,Wednesday,January,False
2024-01-18,33.2,20.6,26.9,0.012,0.0,0.083,3.0,11.7,71,2023-24,Slight snow,Cold,Thursday,January,False
2024-01-19,30.6,24.3,27.9,0.118,0.004,0.799,14.0,11.6,73,2023-24,Moderate snow,Light Snow,Friday,January,False
2024-01-20,26.1,17.4,21.0,0.0,0.0,0.0,0.0,17.2,3,2023-24,Overcast,Very Cold,Saturday,January,True
2024-01-21,29.8,18.7,23.3,0.0,0.0,0.0,0.0,15.8,3,2023-24,Overcast,Very Cold,Sunday,January,True
2024-01-22,37.6,20.2,28.2,0.0,0.0,0.0,0.0,12.7,3,2023-24,Overcast,Cold,Monday,January,False
2024-01-23,40.5,30.7,34.2,0.051,0.051,0.0,4.0,13.2,53,2023-24,Moderate drizzle,Cold,Tuesday,January,False
2024-01-24,44.8,34.1,39.6,0.118,0.118,0.0,17.0,7.1,51,2023-24,Light drizzle,Light Rain,Wednesday,January,False
2024-01-25,54.0,46.8,50.2,0.224,0.224,0.0,17.0,14.8,55,2023-24,Dense drizzle,Light Rain,Thursday,January,False
2024-01-26,47.5,37.5,43.2,0.177,0.177,0.0,12.0,13.9,53,2023-24,Moderate drizzle,Light Rain,Friday,January,False
2024-01-27,48.0,37.0,42.0,0.0,0.0,0.0,0.0,9.0,3,2023-24,Overcast,Pleasant,Saturday,January,True
2024-01-28,41.1,36.7,38.5,0.882,0.882,0.0,24.0,18.5,63,2023-24,Moderate rain,Heavy Rain,Sunday,January,True
2024-01-29,42.6,30.8,37.0,0.035,0.035,0.0,6.0,18.7,51,2023-24,Light drizzle,Cold,Monday,January,False
2024-01-30,39.2,25.0,33.1,0.0,0.0,0.0,0.0,9.9,3,2023-24,Overcast,Cold,Tuesday,January,False
2024-01-31,39.9,29.8,36.2,0.016,0.016,0.0,4.0,8.5,51,2023-24,Light drizzle,Cold,Wednesday,January,False
2024-02-01,47.7,28.0,37.2,0.008,0.008,0.0,1.0,13.1,51,2023-24,Light drizzle,Cold,Thursday,February,False
2024-02-02,42.2,33.6,38.8,0.283,0.283,0.0,15.0,14.6,61,2023-24,Slight rain,Light Rain,Friday,February,False
2024-02-03,42.2,26.1,33.7,0.0,0.0,0.0,0.0,16.8,1,2023-24,Mainly clear,Cold,Saturday,February,True
2024-02-04,45.0,25.3,33.5,0.0,0.0,0.0,0.0,9.6,0,2023-24,Clear sky,Cold,Sunday,February,True
2024-02-05,44.5,26.1,33.5,0.0,0.0,0.0,0.0,15.8,0,2023-24,Clear sky,Cold,Monday,February,False
2024-02-06,41.8,23.3,31.4,0.0,0.0,0.0,0.0,10.9,0,2023-24,Clear sky,Cold,Tuesday,February,False
2024-02-07,46.3,25.6,35.0,0.0,0.0,0.0,0.0,8.6,3,2023-24,Overcast,Cold,Wednesday,February,False
2024-02-08,47.7,25.2,36.0,0.0,0.0,0.0,0.0,8.8,3,2023-24,Overcast,Cold,Thursday,February,False
2024-02-09,49.7,35.4,42.1,0.0,0.0,0.0,0.0,13.4,3,2023-24,Overcast,Pleasant,Friday,February,False
2024-02-10,59.5,37.7,47.8,0.0,0.0,0.0,0.0,11.3,3,2023-24,Overcast,Pleasant,Saturday,February,True
2024-02-11,48.2,38.9,44.7,0.0,0.0,0.0,0.0,10.4,3,2023-24,Overcast,Pleasant,Sunday,February,True
2024-02-12,46.2,29.5,38.7,0.02,0.004,0.11,1.0,8.0,73,2023-24,Moderate snow,Cold,Monday,February,False
2024-02-13,37.1,29.6,33.3,1.063,0.051,7.083,15.0,16.9,75,2023-24,Heavy snow,Heavy Snow,Tuesday,February,False
2024-02-14,35.0,24.6,29.7,0.0,0.0,0.0,0.0,19.2,1,2023-24,Mainly clear,Cold,Wednesday,February,False
2024-02-15,36.1,22.7,30.6,0.004,0.0,0.028,1.0,15.5,71,2023-24,Slight snow,Cold,Thursday,February,False
2024-02-16,41.2,29.6,34.7,0.004,0.0,0.028,1.0,20.7,71,2023-24,Slight snow,Cold,Friday,February,False
2024-02-17,35.6,23.2,30.3,0.232,0.0,1.626,12.0,14.6,75,2023-24,Heavy snow,Light Snow,Saturday,February,True
2024-02-18,38.2,21.7,28.7,0.0,0.0,0.0,0.0,18.4,0,2023-24,Clear sky,Cold,Sunday,February,True
2024-02-19,39.1,25.0,31.3,0.0,0.0,0.0,0.0,14.4,0,2023-24,Clear sky,Cold,Monday,February,False
2024-02-20,34.9,20.8,27.3,0.0,0.0,0.0,0.0,9.3,1,2023-24,Mainly clear,Cold,Tuesday,February,False
2024-02-21,39.9,23.3,31.5,0.0,0.0,0.0,0.0,9.8,3,2023-24,Overcast,Cold,Wednesday,February,False
2024-02-22,41.7,22.8,34.6,0.02,0.02,0.0,5.0,15.6,51,2023-24,Light drizzle,Cold,Thursday,February,False
2024-02-23,48.2,37.0,41.6,0.118,0.118,0.0,12.0,8.9,53,2023-24,Moderate drizzle,Light Rain,Friday,February,False
2024-02-24,42.4,25.4,36.0,0.0,0.0,0.0,0.0,13.7,3,2023-24,Overcast,Cold,Saturday,February,True
2024-02-25,35.7,19.7,28.1,0.0,0.0,0.0,0.0,12.0,3,2023-24,Overcast,Cold,Sunday,February,True
2024-02-26,48.5,29.9,38.4,0.106,0.051,0.386,2.0,10.1,73,2023-24,Moderate snow,Light Rain,Monday,February,False
2024-02-27,53.3,34.0,46.0,0.276,0.276,0.0,5.0,19.9,63,2023-24,Moderate rain,Light Rain,Tuesday,February,False
2024-02-28,61.0,45.2,54.6,0.622,0.622,0.0,17.0,25.4,63,2023-24,Moderate rain,Heavy Rain,Wednesday,February,False
2024-02-29,41.4,27.2,33.7,0.0,0.0,0.0,0.0,23.9,3,2023-24,Overcast,Cold,Thursday,February,False
2024-03-01,40.4,24.3,33.8,0.0,0.0,0.0,0.0,14.3,3,2023-24,Overcast,Cold,Friday,March,False
2024-03-02,50.2,37.9,45.1,1.114,1.114,0.0,16.0,20.2,63,2023-24,Moderate rain,Heavy Rain,Saturday,March,True
2024-03-03,65.5,43.2,51.8,0.0,0.0,0.0,0.0,10.9,3,2023-24,Overcast,Pleasant,Sunday,March,True
2024-03-04,55.4,39.1,46.1,0.0,0.0,0.0,0.0,14.8,3,2023-24,Overcast,Pleasant,Monday,March,False
2024-03-05,48.0,42.1,44.6,0.701,0.701,0.0,16.0,12.5,63,2023-24,Moderate rain,Heavy Rain,Tuesday,March,False
2024-03-06,48.6,38.9,45.3,1.406,1.406,0.0,12.0,13.3,65,2023-24,Heavy rain,Heavy Rain,Wednesday,March,False
