date,temp_max_f,temp_min_f,temp_mean_f,precipitation_in,rain_in,snowfall_in,precip_hours,wind_max_mph,weather_code,season,weather_desc,weather_category,day_of_week,month,is_weekend
2024-03-07,54.8,41.1,49.5,0.146,0.146,0.0,9.0,16.7,61,2023-24,Slight rain,Light Rain,Thursday,March,False
2024-03-08,52.7,33.4,42.3,0.0,0.0,0.0,0.0,12.2,3,2023-24,Overcast,Pleasant,Friday,March,False
2024-03-09,49.9,39.0,42.2,1.189,1.189,0.0,11.0,24.7,63,2023-24,Moderate rain,Heavy Rain,Saturday,March,True
2024-03-10,51.4,35.5,45.0,0.28,0.28,0.0,7.0,20.6,63,2023-24,Moderate rain,Light Rain,Sunday,March,True
2024-03-11,50.2,33.7,41.5,0.0,0.0,0.0,0.0,29.5,3,2023-24,Overcast,Pleasant,Monday,March,False
2024-03-12,63.1,37.2,49.0,0.0,0.0,0.0,0.0,14.5,3,2023-24,Overcast,Pleasant,Tuesday,March,False
2024-03-13,56.2,36.6,46.8,0.0,0.0,0.0,0.0,11.7,3,2023-24,Overcast,Pleasant,Wednesday,March,False
2024-03-14,67.4,39.5,51.7,0.0,0.0,0.0,0.0,10.3,3,2023-24,Overcast,Pleasant,Thursday,March,False
2024-03-15,71.3,46.7,59.3,0.016,0.016,0.0,1.0,16.6,51,2023-24,Light drizzle,Pleasant,Friday,March,False
2024-03-16,55.1,41.0,47.6,0.004,0.004,0.0,1.0,19.1,51,2023-24,Light drizzle,Pleasant,Saturday,March,True
2024-03-17,60.4,45.7,52.1,0.024,0.024,0.0,2.0,20.4,51,2023-24,Light drizzle,Pleasant,Sunday,March,True
2024-03-18,48.6,35.4,43.8,0.0,0.0,0.0,0.0,13.3,3,2023-24,Overcast,Pleasant,Monday,March,False
2024-03-19,45.7,31.9,38.5,0.016,0.012,0.028,2.0,17.7,71,2023-24,Slight snow,Cold,Tuesday,March,False
2024-03-20,55.6,33.3,43.9,0.055,0.055,0.0,4.0,22.1,53,2023-24,Moderate drizzle,Pleasant,Wednesday,March,False
2024-03-21,42.2,26.1,33.6,0.0,0.0,0.0,0.0,19.8,3,2023-24,Overcast,Cold,Thursday,March,False
2024-03-22,39.9,23.1,33.8,0.0,0.0,0.0,0.0,12.6,3,2023-24,Overcast,Cold,Friday,March,False
2024-03-23,51.3,33.3,43.6,2.461,2.461,0.0,15.0,25.1,65,2023-24,Heavy rain,Heavy Rain,Saturday,March,True
2024-03-24,46.8,27.9,36.6,0.0,0.0,0.0,0.0,20.7,0,2023-24,Clear sky,Cold,Sunday,March,True
2024-03-25,49.7,30.1,39.5,0.0,0.0,0.0,0.0,14.6,0,2023-24,Clear sky,Cold,Monday,March,False
2024-03-26,49.8,32.4,42.0,0.0,0.0,0.0,0.0,14.0,3,2023-24,Overcast,Pleasant,Tuesday,March,False
2024-03-27,52.1,40.6,45.5,0.024,0.024,0.0,2.0,8.3,51,2023-24,Light drizzle,Pleasant,Wednesday,March,False
2024-03-28,50.0,42.4,47.0,1.0,1.0,0.0,24.0,13.9,63,2023-24,Moderate rain,Heavy Rain,Thursday,March,False
2024-03-29,55.6,38.8,45.3,0.008,0.008,0.0,1.0,23.1,51,2023-24,Light drizzle,Pleasant,Friday,March,False
2024-03-30,57.7,36.4,47.0,0.004,0.004,0.0,1.0,16.7,51,2023-24,Light drizzle,Pleasant,Saturday,March,True
2024-03-31,61.6,40.0,51.0,0.012,0.012,0.0,2.0,13.2,51,2023-24,Light drizzle,Pleasant,Sunday,March,True
2024-04-01,54.0,41.2,47.3,0.122,0.122,0.0,7.0,8.6,53,2023-24,Moderate drizzle,Light Rain,Monday,April,False
2024-04-02,47.4,43.5,45.3,0.74,0.74,0.0,17.0,14.7,63,2023-24,Moderate rain,Heavy Rain,Tuesday,April,False
2024-04-03,45.4,40.8,42.8,0.988,0.988,0.0,20.0,28.7,63,2023-24,Moderate rain,Heavy Rain,Wednesday,April,False
2024-04-04,48.7,36.2,42.3,0.165,0.165,0.0,9.0,22.2,55,2023-24,Dense drizzle,Light Rain,Thursday,April,False
2024-04-05,49.5,35.1,41.9,0.004,0.004,0.0,1.0,18.7,51,2023-24,Light drizzle,Pleasant,Friday,April,False
2024-04-06,52.3,37.3,44.2,0.008,0.008,0.0,2.0,18.9,51,2023-24,Light drizzle,Pleasant,Saturday,April,True
2024-04-07,56.5,35.0,44.7,0.0,0.0,0.0,0.0,15.2,3,2023-24,Overcast,Pleasant,Sunday,April,True
2024-04-08,61.6,35.0,47.6,0.016,0.016,0.0,1.0,10.5,51,2023-24,Light drizzle,Pleasant,Monday,April,False
2024-04-09,71.2,41.4,56.4,0.0,0.0,0.0,0.0,13.5,3,2023-24,Overcast,Pleasant,Tuesday,April,False
2024-04-10,57.9,46.8,52.2,0.012,0.012,0.0,1.0,11.0,51,2023-24,Light drizzle,Pleasant,Wednesday,April,False
2024-04-11,59.6,48.5,53.5,0.22,0.22,0.0,10.0,20.9,61,2023-24,Slight rain,Light Rain,Thursday,April,False
2024-04-12,63.7,54.0,58.8,0.461,0.461,0.0,8.0,28.1,63,2023-24,Moderate rain,Light Rain,Friday,April,False
2024-04-13,52.8,46.0,49.3,0.063,0.063,0.0,8.0,23.4,53,2023-24,Moderate drizzle,Pleasant,Saturday,April,True
2024-04-14,65.9,42.4,56.2,0.087,0.087,0.0,3.0,16.0,61,2023-24,Slight rain,Pleasant,Sunday,April,True
2024-04-15,77.0,52.7,64.4,0.0,0.0,0.0,0.0,16.0,3,2023-24,Overcast,Pleasant,Monday,April,False
2022-10-01,64.2,52.5,58.6,0.917,0.917,0.0,13.0,20.5,63,2022-23,Moderate rain,Heavy Rain,Saturday,October,True
2022-10-02,60.2,50.4,55.4,0.732,0.732,0.0,15.0,20.4,63,2022-23,Moderate rain,Heavy Rain,Sunday,October,True
2022-10-03,53.8,48.2,50.5,0.988,0.988,0.0,21.0,19.6,63,2022-23,Moderate rain,Heavy Rain,Monday,October,False
2022-10-04,56.0,47.1,52.0,4.106,4.106,0.0,24.0,21.8,65,2022-23,Heavy rain,Heavy Rain,Tuesday,October,False
2022-10-05,61.4,54.3,57.7,0.965,0.965,0.0,10.0,19.1,65,2022-23,Heavy rain,Heavy Rain,Wednesday,October,False
2022-10-06,71.9,53.2,61.0,0.0,0.0,0.0,0.0,8.1,3,2022-23,Overcast,Pleasant,Thursday,October,False
2022-10-07,75.4,55.1,64.0,0.0,0.0,0.0,0.0,11.2,3,2022-23,Overcast,Pleasant,Friday,October,False
2022-10-08,58.0,45.6,53.1,0.016,0.016,0.0,1.0,13.4,51,2022-23,Light drizzle,Pleasant,Saturday,October,True
2022-10-09,61.6,44.3,52.4,0.0,0.0,0.0,0.0,13.3,3,2022-23,Overcast,Pleasant,Sunday,October,True
2022-10-10,67.6,47.1,56.4,0.0,0.0,0.0,0.0,10.8,3,2022-23,Overcast,Pleasant,Monday,October,False
2022-10-11,66.3,47.4,57.0,0.0,0.0,0.0,0.0,10.7,0,2022-23,Clear sky,Pleasant,Tuesday,October,False
2022-10-12,64.9,49.6,58.5,0.0,0.0,0.0,0.0,17.1,3,2022-23,Overcast,Pleasant,Wednesday,October,False
2022-10-13,69.3,58.5,64.4,0.244,0.244,0.0,6.0,18.2,63,2022-23,Moderate rain,Light Rain,Thursday,October,False
2022-10-14,66.7,50.2,57.7,0.083,0.083,0.0,4.0,17.4,55,2022-23,Dense drizzle,Pleasant,Friday,October,False
2022-10-15,65.6,46.8,57.0,0.0,0.0,0.0,0.0,16.9,0,2022-23,Clear sky,Pleasant,Saturday,October,True
2022-10-16,63.1,50.5,55.9,0.0,0.0,0.0,0.0,8.8,3,2022-23,Overcast,Pleasant,Sunday,October,True
2022-10-17,65.6,52.4,59.1,0.264,0.264,0.0,12.0,11.6,61,2022-23,Slight rain,Light Rain,Monday,October,False
2022-10-18,56.4,45.4,51.2,0.024,0.024,0.0,2.0,12.2,51,2022-23,Light drizzle,Pleasant,Tuesday,October,False
2022-10-19,54.3,41.7,48.2,0.0,0.0,0.0,0.0,17.2,3,2022-23,Overcast,Pleasant,Wednesday,October,False
2022-10-20,58.4,43.8,50.8,0.0,0.0,0.0,0.0,17.0,1,2022-23,Mainly clear,Pleasant,Thursday,October,False
2022-10-21,60.8,42.6,52.4,0.0,0.0,0.0,0.0,8.6,0,2022-23,Clear sky,Pleasant,Friday,October,False
2022-10-22,63.5,44.7,53.5,0.0,0.0,0.0,0.0,6.5,3,2022-23,Overcast,Pleasant,Saturday,October,True
2022-10-23,59.2,50.5,55.7,0.98,0.98,0.0,12.0,13.9,65,2022-23,Heavy rain,Heavy Rain,Sunday,October,True
2022-10-24,63.5,54.4,58.7,0.205,0.205,0.0,19.0,13.1,55,2022-23,Dense drizzle,Light Rain,Monday,October,False
2022-10-25,68.7,59.3,64.5,0.031,0.031,0.0,4.0,9.9,51,2022-23,Light drizzle,Pleasant,Tuesday,October,False
2022-10-26,70.2,59.9,65.0,0.016,0.016,0.0,3.0,11.2,51,2022-23,Light drizzle,Pleasant,Wednesday,October,False
2022-10-27,63.5,50.0,57.8,0.0,0.0,0.0,0.0,16.6,0,2022-23,Clear sky,Pleasant,Thursday,October,False
2022-10-28,55.5,44.4,49.1,0.0,0.0,0.0,0.0,12.8,3,2022-23,Overcast,Pleasant,Friday,October,False
2022-10-29,57.6,42.2,48.5,0.0,0.0,0.0,0.0,8.9,1,2022-23,Mainly clear,Pleasant,Saturday,October,True
2022-10-30,60.7,39.5,50.2,0.0,0.0,0.0,0.0,7.2,3,2022-23,Overcast,Pleasant,Sunday,October,True
2022-10-31,61.6,52.8,57.2,0.319,0.319,0.0,9.0,7.7,63,2022-23,Moderate rain,Light Rain,Monday,October,False
2022-11-01,67.6,57.3,60.8,0.685,0.685,0.0,8.0,10.8,63,2022-23,Moderate rain,Heavy Rain,Tuesday,November,False
2022-11-02,68.0,50.5,58.8,0.0,0.0,0.0,0.0,10.3,0,2022-23,Clear sky,Pleasant,Wednesday,November,False
2022-11-03,63.5,46.0,53.9,0.0,0.0,0.0,0.0,7.1,0,2022-23,Clear sky,Pleasant,Thursday,November,False
2022-11-04,66.3,47.6,57.8,0.0,0.0,0.0,0.0,10.3,3,2022-23,Overcast,Pleasant,Friday,November,False
2022-11-05,70.9,60.3,65.1,0.0,0.0,0.0,0.0,18.5,3,2022-23,Overcast,Pleasant,Saturday,November,True
2022-11-06,73.8,64.5,67.8,0.004,0.004,0.0,1.0,15.0,51,2022-23,Light drizzle,Pleasant,Sunday,November,True
2022-11-07,75.6,56.5,67.2,0.031,0.031,0.0,5.0,17.5,51,2022-23,Light drizzle,Pleasant,Monday,November,False
2022-11-08,55.8,46.3,50.7,0.0,0.0,0.0,0.0,15.2,1,2022-23,Mainly clear,Pleasant,Tuesday,November,False
2022-11-09,50.9,39.8,45.4,0.0,0.0,0.0,0.0,12.5,3,2022-23,Overcast,Pleasant,Wednesday,November,False
2022-11-10,61.3,45.0,53.2,0.0,0.0,0.0,0.0,8.1,3,2022-23,Overcast,Pleasant,Thursday,November,False
2022-11-11,66.1,53.8,62.3,0.681,0.681,0.0,15.0,25.3,65,2022-23,Heavy rain,Heavy Rain,Friday,November,False
2022-11-12,69.5,57.3,65.5,0.138,0.138,0.0,6.0,24.0,61,2022-23,Slight rain,Light Rain,Saturday,November,True
2022-11-13,57.5,42.3,50.8,0.122,0.122,0.0,5.0,18.1,55,2022-23,Dense drizzle,Light Rain,Sunday,November,True
2022-11-14,46.0,36.4,41.0,0.0,0.0,0.0,0.0,13.4,0,2022-23,Clear sky,Pleasant,Monday,November,False
2022-11-15,47.0,35.3,41.0,0.346,0.346,0.0,8.0,17.0,61,2022-23,Slight rain,Light Rain,Tuesday,November,False
2022-11-16,52.4,40.3,46.1,0.457,0.457,0.0,9.0,17.3,63,2022-23,Moderate rain,Light Rain,Wednesday,November,False
2022-11-17,46.8,36.5,40.6,0.0,0.0,0.0,0.0,20.3,3,2022-23,Overcast,Pleasant,Thursday,November,False
2022-11-18,44.3,33.9,38.8,0.035,0.004,0.22,1.0,20.4,73,2022-23,Moderate snow,Cold,Friday,November,False
2022-11-19,39.9,30.6,35.8,0.0,0.0,0.0,0.0,13.8,2,2022-23,Partly cloudy,Cold,Saturday,November,True
2022-11-20,38.2,29.2,33.8,0.008,0.004,0.028,2.0,22.9,71,2022-23,Slight snow,Cold,Sunday,November,True
2022-11-21,40.2,27.2,34.1,0.0,0.0,0.0,0.0,15.4,3,2022-23,Overcast,Cold,Monday,November,False
2022-11-22,48.4,34.1,41.5,0.0,0.0,0.0,0.0,13.7,0,2022-23,Clear sky,Pleasant,Tuesday,November,False
2022-11-23,53.1,36.4,43.3,0.0,0.0,0.0,0.0,9.1,0,2022-23,Clear sky,Pleasant,Wednesday,November,False
2022-11-24,51.4,34.2,43.1,0.0,0.0,0.0,0.0,8.9,3,2022-23,Overcast,Pleasant,Thursday,November,False
2022-11-25,53.4,43.1,46.9,0.087,0.087,0.0,6.0,16.1,53,2022-23,Moderate drizzle,Pleasant,Friday,November,False
2022-11-26,54.0,40.5,45.9,0.0,0.0,0.0,0.0,14.6,3,2022-23,Overcast,Pleasant,Saturday,November,True
2022-11-27,57.6,42.9,49.9,0.472,0.472,0.0,9.0,23.0,63,2022-23,Moderate rain,Light Rain,Sunday,November,True
2022-11-28,53.2,40.2,49.2,0.0,0.0,0.0,0.0,18.9,3,2022-23,Overcast,Pleasant,Monday,November,False
2022-11-29,43.2,32.5,38.0,0.0,0.0,0.0,0.0,7.8,3,2022-23,Overcast,Cold,Tuesday,November,False
2022-11-30,55.7,35.5,48.3,0.516,0.516,0.0,9.0,27.9,63,2022-23,Moderate rain,Heavy Rain,Wednesday,November,False
2022-12-01,43.3,33.6,38.0,0.0,0.0,0.0,0.0,18.7,3,2022-23,Overcast,Cold,Thursday,December,False
2022-12-02,41.8,27.5,36.2,0.0,0.0,0.0,0.0,7.8,3,2022-23,Overcast,Cold,Friday,December,False
2022-12-03,56.4,42.3,51.4,0.453,0.453,0.0,9.0,22.8,63,2022-23,Moderate rain,Light Rain,Saturday,December,True
2022-12-04,44.3,32.8,39.2,0.0,0.0,0.0,0.0,15.7,3,2022-23,Overcast,Cold,Sunday,December,True
2022-12-05,44.4,28.3,36.2,0.0,0.0,0.0,0.0,7.9,3,2022-23,Overcast,Cold,Monday,December,False
2022-12-06,55.8,34.4,49.2,0.516,0.516,0.0,12.0,16.3,63,2022-23,Moderate rain,Heavy Rain,Tuesday,December,False
2022-12-07,57.6,51.8,55.1,0.547,0.547,0.0,10.0,15.6,63,2022-23,Moderate rain,Heavy Rain,Wednesday,December,False
2022-12-08,53.1,42.1,48.1,0.0,0.0,0.0,0.0,13.1,3,2022-23,Overcast,Pleasant,Thursday,December,False
2022-12-09,44.8,32.5,37.9,0.0,0.0,0.0,0.0,13.2,1,2022-23,Mainly clear,Cold,Friday,December,False
2022-12-10,40.4,30.5,35.3,0.0,0.0,0.0,0.0,12.2,3,2022-23,Overcast,Cold,Saturday,December,True
2022-12-11,41.0,33.8,37.8,0.488,0.437,0.358,12.0,13.0,73,2022-23,Moderate snow,Light Rain,Sunday,December,True
2022-12-12,39.2,27.6,33.9,0.02,0.0,0.138,3.0,14.8,71,2022-23,Slight snow,Cold,Monday,December,False
2022-12-13,40.5,24.4,30.8,0.0,0.0,0.0,0.0,10.6,0,2022-23,Clear sky,Cold,Tuesday,December,False
2022-12-14,39.9,29.6,33.0,0.0,0.0,0.0,0.0,13.8,3,2022-23,Overcast,Cold,Wednesday,December,False
2022-12-15,42.3,29.8,37.3,0.803,0.803,0.0,11.0,20.7,63,2022-23,Moderate rain,Heavy Rain,Thursday,December,False
2022-12-16,45.5,38.5,41.9,0.35,0.35,0.0,23.0,24.2,55,2022-23,Dense drizzle,Light Rain,Friday,December,False
2022-12-17,45.0,35.0,39.2,0.004,0.004,0.0,1.0,16.2,51,2022-23,Light drizzle,Cold,Saturday,December,True
2022-12-18,39.5,28.7,33.9,0.0,0.0,0.0,0.0,14.7,3,2022-23,Overcast,Cold,Sunday,December,True
2022-12-19,38.8,28.5,32.9,0.0,0.0,0.0,0.0,16.0,0,2022-23,Clear sky,Cold,Monday,December,False
2022-12-20,38.8,27.8,32.6,0.0,0.0,0.0,0.0,12.2,3,2022-23,Overcast,Cold,Tuesday,December,False
2022-12-21,37.0,25.6,31.2,0.0,0.0,0.0,0.0,6.1,3,2022-23,Overcast,Cold,Wednesday,December,False
2022-12-22,49.6,29.3,38.8,0.311,0.311,0.0,12.0,19.6,55,2022-23,Dense drizzle,Light Rain,Thursday,December,False
2022-12-23,55.4,10.0,37.1,0.598,0.571,0.193,12.0,33.4,73,2022-23,Moderate snow,Heavy Rain,Friday,December,False
2022-12-24,25.2,8.1,13.4,0.0,0.0,0.0,0.0,23.9,3,2022-23,Overcast,Very Cold,Saturday,December,True
2022-12-25,28.5,14.4,21.4,0.0,0.0,0.0,0.0,17.8,0,2022-23,Clear sky,Very Cold,Sunday,December,True
2022-12-26,29.9,18.1,24.1,0.0,0.0,0.0,0.0,13.7,3,2022-23,Overcast,Very Cold,Monday,December,False
2022-12-27,36.9,23.9,29.8,0.0,0.0,0.0,0.0,10.0,3,2022-23,Overcast,Cold,Tuesday,December,False
2022-12-28,44.9,25.8,34.8,0.0,0.0,0.0,0.0,11.1,3,2022-23,Overcast,Cold,Wednesday,December,False
2022-12-29,47.3,31.9,38.2,0.0,0.0,0.0,0.0,9.6,3,2022-23,Overcast,Cold,Thursday,December,False
2022-12-30,55.6,34.7,43.6,0.0,0.0,0.0,0.0,9.0,3,2022-23,Overcast,Pleasant,Friday,December,False
2022-12-31,52.8,43.2,48.9,0.323,0.323,0.0,13.0,9.1,61,2022-23,Slight rain,Light Rain,Saturday,December,True
2023-01-01,53.9,41.8,48.1,0.051,0.051,0.0,2.0,12.5,55,2022-23,Dense drizzle,Pleasant,Sunday,January,True
2023-01-02,53.9,39.7,46.0,0.02,0.02,0.0,2.0,7.7,51,2022-23,Light drizzle,Pleasant,Monday,January,False
2023-01-03,55.3,46.5,50.2,0.343,0.343,0.0,9.0,12.9,63,2022-23,Moderate rain,Light Rain,Tuesday,January,False
2023-01-04,62.5,50.5,55.0,0.098,0.098,0.0,5.0,13.8,55,2022-23,Dense drizzle,Pleasant,Wednesday,January,False
2023-01-05,55.7,46.3,50.4,0.004,0.004,0.0,1.0,8.5,51,2022-23,Light drizzle,Pleasant,Thursday,January,False
2023-01-06,47.3,37.2,43.2,0.248,0.248,0.0,13.0,11.6,61,2022-23,Slight rain,Light Rain,Friday,January,False
2023-01-07,47.0,33.3,38.9,0.0,0.0,0.0,0.0,13.4,3,2022-23,Overcast,Cold,Saturday,January,True
2023-01-08,39.7,28.7,35.0,0.0,0.0,0.0,0.0,8.3,3,2022-23,Overcast,Cold,Sunday,January,True
2023-01-09,45.1,34.2,38.2,0.051,0.051,0.0,6.0,12.1,51,2022-23,Light drizzle,Cold,Monday,January,False
2023-01-10,43.3,32.4,37.0,0.0,0.0,0.0,0.0,8.9,3,2022-23,Overcast,Cold,Tuesday,January,False
2023-01-11,39.7,29.8,34.3,0.0,0.0,0.0,0.0,9.5,3,2022-23,Overcast,Cold,Wednesday,January,False
2023-01-12,52.2,32.4,44.0,0.992,0.992,0.0,13.0,16.8,65,2022-23,Heavy rain,Heavy Rain,Thursday,January,False
2023-01-13,54.4,38.1,48.6,0.059,0.059,0.0,10.0,21.2,51,2022-23,Light drizzle,Pleasant,Friday,January,False
2023-01-14,37.3,29.6,33.4,0.0,0.0,0.0,0.0,22.7,3,2022-23,Overcast,Cold,Saturday,January,True
2023-01-15,40.6,28.6,32.8,0.0,0.0,0.0,0.0,23.7,3,2022-23,Overcast,Cold,Sunday,January,True
2023-01-16,46.2,27.4,34.5,0.0,0.0,0.0,0.0,17.7,2,2022-23,Partly cloudy,Cold,Monday,January,False
2023-01-17,44.5,28.1,36.8,0.016,0.016,0.0,1.0,7.7,51,2022-23,Light drizzle,Cold,Tuesday,January,False
2023-01-18,51.8,37.9,44.2,0.075,0.075,0.0,2.0,17.2,61,2022-23,Slight rain,Pleasant,Wednesday,January,False
2023-01-19,43.3,36.6,40.0,0.776,0.776,0.0,16.0,13.2,63,2022-23,Moderate rain,Heavy Rain,Thursday,January,False
2023-01-20,48.4,36.3,42.2,0.008,0.008,0.0,2.0,20.6,51,2022-23,Light drizzle,Pleasant,Friday,January,False
2023-01-21,42.8,29.0,36.8,0.008,0.008,0.0,1.0,13.6,51,2022-23,Light drizzle,Cold,Saturday,January,True
2023-01-22,42.6,26.5,36.0,0.354,0.343,0.083,6.0,11.7,73,2022-23,Moderate snow,Light Rain,Sunday,January,True
2023-01-23,38.5,33.4,36.8,0.465,0.457,0.055,19.0,16.7,71,2022-23,Slight snow,Light Rain,Monday,January,False
2023-01-24,47.1,30.9,36.7,0.0,0.0,0.0,0.0,19.0,3,2022-23,Overcast,Cold,Tuesday,January,False
2023-01-25,53.2,28.4,38.0,0.626,0.626,0.0,11.0,30.8,63,2022-23,Moderate rain,Heavy Rain,Wednesday,January,False
2023-01-26,53.3,37.0,45.3,0.445,0.445,0.0,7.0,27.3,63,2022-23,Moderate rain,Light Rain,Thursday,January,False
2023-01-27,43.0,30.9,36.4,0.0,0.0,0.0,0.0,12.6,3,2022-23,Overcast,Cold,Friday,January,False
2023-01-28,51.7,32.4,41.3,0.0,0.0,0.0,0.0,16.0,3,2022-23,Overcast,Pleasant,Saturday,January,True
