date,temp_max_f,temp_min_f,temp_mean_f,precipitation_in,rain_in,snowfall_in,precip_hours,wind_max_mph,weather_code,season,weather_desc,weather_category,day_of_week,month,is_weekend
2023-01-29,50.5,34.0,43.0,0.0,0.0,0.0,0.0,14.5,3,2022-23,Overcast,Pleasant,Sunday,January,True
2023-01-30,51.5,36.1,43.1,0.0,0.0,0.0,0.0,9.7,3,2022-23,Overcast,Pleasant,Monday,January,False
2023-01-31,43.8,32.7,37.9,0.075,0.051,0.165,5.0,13.1,73,2022-23,Moderate snow,Cold,Tuesday,January,False
2023-02-01,38.0,26.2,31.0,0.047,0.0,0.331,6.0,10.6,73,2022-23,Moderate snow,Cold,Wednesday,February,False
2023-02-02,39.0,24.4,32.3,0.0,0.0,0.0,0.0,14.0,3,2022-23,Overcast,Cold,Thursday,February,False
2023-02-03,33.0,12.3,23.7,0.0,0.0,0.0,0.0,27.1,3,2022-23,Overcast,Very Cold,Friday,February,False
2023-02-04,25.3,2.8,15.7,0.0,0.0,0.0,0.0,27.2,2,2022-23,Partly cloudy,Very Cold,Saturday,February,True
2023-02-05,47.9,25.9,35.7,0.0,0.0,0.0,0.0,12.7,3,2022-23,Overcast,Cold,Sunday,February,True
2023-02-06,50.1,31.0,39.5,0.0,0.0,0.0,0.0,19.5,3,2022-23,Overcast,Cold,Monday,February,False
2023-02-07,39.5,24.8,33.4,0.24,0.209,0.22,3.0,14.7,73,2022-23,Moderate snow,Light Rain,Tuesday,February,False
2023-02-08,50.8,32.7,40.9,0.0,0.0,0.0,0.0,14.9,3,2022-23,Overcast,Pleasant,Wednesday,February,False
2023-02-09,53.0,30.6,42.7,0.0,0.0,0.0,0.0,17.2,3,2022-23,Overcast,Pleasant,Thursday,February,False
2023-02-10,58.1,42.5,52.3,0.0,0.0,0.0,0.0,19.5,3,2022-23,Overcast,Pleasant,Friday,February,False
2023-02-11,44.1,33.5,38.8,0.0,0.0,0.0,0.0,16.0,3,2022-23,Overcast,Cold,Saturday,February,True
2023-02-12,44.1,31.1,37.8,0.02,0.012,0.055,2.0,12.2,71,2022-23,Slight snow,Cold,Sunday,February,True
2023-02-13,54.7,36.7,44.2,0.063,0.063,0.0,3.0,16.7,53,2022-23,Moderate drizzle,Pleasant,Monday,February,False
2023-02-14,52.3,37.0,43.2,0.0,0.0,0.0,0.0,15.7,3,2022-23,Overcast,Pleasant,Tuesday,February,False
2023-02-15,60.4,38.8,51.1,0.0,0.0,0.0,0.0,17.5,3,2022-23,Overcast,Pleasant,Wednesday,February,False
2023-02-16,64.2,48.7,54.1,0.106,0.106,0.0,4.0,12.0,61,2022-23,Slight rain,Light Rain,Thursday,February,False
2023-02-17,60.2,31.0,49.2,0.469,0.469,0.0,8.0,26.8,63,2022-23,Moderate rain,Light Rain,Friday,February,False
2023-02-18,41.6,27.1,33.9,0.0,0.0,0.0,0.0,19.1,3,2022-23,Overcast,Cold,Saturday,February,True
2023-02-19,47.1,31.7,40.5,0.0,0.0,0.0,0.0,20.9,3,2022-23,Overcast,Pleasant,Sunday,February,True
2023-02-20,60.3,43.1,48.3,0.012,0.012,0.0,1.0,13.7,51,2022-23,Light drizzle,Pleasant,Monday,February,False
2023-02-21,46.6,36.0,40.1,0.181,0.181,0.0,7.0,11.8,61,2022-23,Slight rain,Light Rain,Tuesday,February,False
2023-02-22,42.6,32.1,37.3,0.154,0.15,0.028,10.0,10.6,71,2022-23,Slight snow,Light Rain,Wednesday,February,False
2023-02-23,46.5,37.4,41.3,0.016,0.016,0.0,2.0,12.0,51,2022-23,Light drizzle,Pleasant,Thursday,February,False
2023-02-24,45.8,27.0,38.9,0.0,0.0,0.0,0.0,21.7,3,2022-23,Overcast,Cold,Friday,February,False
2023-02-25,33.3,22.4,27.0,0.024,0.004,0.138,6.0,12.8,71,2022-23,Slight snow,Cold,Saturday,February,True
2023-02-26,50.2,26.7,36.8,0.0,0.0,0.0,0.0,20.7,3,2022-23,Overcast,Cold,Sunday,February,True
2023-02-27,40.5,29.1,35.3,0.209,0.031,1.24,5.0,16.9,75,2022-23,Heavy snow,Light Snow,Monday,February,False
2023-02-28,37.1,31.8,34.6,0.465,0.173,2.039,17.0,19.2,75,2022-23,Heavy snow,Light Snow,Tuesday,February,False
2023-03-01,41.8,27.9,36.3,0.039,0.024,0.11,5.0,13.9,73,2022-23,Moderate snow,Cold,Wednesday,March,False
2023-03-02,57.4,36.8,44.8,0.043,0.043,0.0,3.0,16.4,53,2022-23,Moderate drizzle,Pleasant,Thursday,March,False
2023-03-03,45.1,30.5,38.5,0.161,0.161,0.0,6.0,25.1,61,2022-23,Slight rain,Light Rain,Friday,March,False
2023-03-04,46.6,38.1,42.3,1.819,1.819,0.0,9.0,27.9,65,2022-23,Heavy rain,Heavy Rain,Saturday,March,True
2023-03-05,54.0,31.4,42.3,0.012,0.012,0.0,3.0,18.5,51,2022-23,Light drizzle,Pleasant,Sunday,March,True
2023-03-06,51.3,34.2,42.8,0.0,0.0,0.0,0.0,15.5,3,2022-23,Overcast,Pleasant,Monday,March,False
2023-03-07,45.7,33.4,38.5,0.11,0.016,0.661,6.0,24.0,73,2022-23,Moderate snow,Light Snow,Tuesday,March,False
2023-03-08,48.7,28.2,37.2,0.0,0.0,0.0,0.0,21.5,3,2022-23,Overcast,Cold,Wednesday,March,False
2023-03-09,51.4,31.0,39.7,0.0,0.0,0.0,0.0,14.0,3,2022-23,Overcast,Cold,Thursday,March,False
2023-03-10,45.3,29.9,38.5,0.358,0.358,0.0,6.0,10.7,63,2022-23,Moderate rain,Light Rain,Friday,March,False
2023-03-11,44.7,35.3,39.7,0.461,0.417,0.303,15.0,16.4,73,2022-23,Moderate snow,Light Rain,Saturday,March,True
2023-03-12,45.8,30.4,38.4,0.0,0.0,0.0,0.0,12.3,3,2022-23,Overcast,Cold,Sunday,March,True
2023-03-13,43.4,38.9,40.8,0.807,0.807,0.0,24.0,16.6,63,2022-23,Moderate rain,Heavy Rain,Monday,March,False
2023-03-14,37.2,34.1,35.7,0.465,0.331,0.937,22.0,31.4,73,2022-23,Moderate snow,Light Snow,Tuesday,March,False
2023-03-15,44.8,33.9,38.0,0.0,0.0,0.0,0.0,24.7,3,2022-23,Overcast,Cold,Wednesday,March,False
2023-03-16,55.8,30.2,42.4,0.0,0.0,0.0,0.0,12.6,3,2022-23,Overcast,Pleasant,Thursday,March,False
2023-03-17,56.8,37.3,47.9,0.0,0.0,0.0,0.0,14.5,3,2022-23,Overcast,Pleasant,Friday,March,False
2023-03-18,51.5,37.8,45.6,0.043,0.043,0.0,4.0,17.5,53,2022-23,Moderate drizzle,Pleasant,Saturday,March,True
2023-03-19,38.8,27.4,34.1,0.0,0.0,0.0,0.0,18.1,3,2022-23,Overcast,Cold,Sunday,March,True
2023-03-20,47.4,27.3,37.5,0.0,0.0,0.0,0.0,11.7,0,2022-23,Clear sky,Cold,Monday,March,False
2023-03-21,58.1,31.9,45.4,0.0,0.0,0.0,0.0,12.1,3,2022-23,Overcast,Pleasant,Tuesday,March,False
2023-03-22,53.2,36.9,45.7,0.0,0.0,0.0,0.0,17.9,3,2022-23,Overcast,Pleasant,Wednesday,March,False
2023-03-23,58.8,42.5,52.0,0.067,0.067,0.0,4.0,14.2,55,2022-23,Dense drizzle,Pleasant,Thursday,March,False
2023-03-24,54.1,40.7,46.6,0.028,0.028,0.0,4.0,13.4,51,2022-23,Light drizzle,Pleasant,Friday,March,False
2023-03-25,47.5,37.1,42.7,0.39,0.39,0.0,10.0,22.3,63,2022-23,Moderate rain,Light Rain,Saturday,March,True
2023-03-26,58.7,39.8,49.2,0.0,0.0,0.0,0.0,16.3,1,2022-23,Mainly clear,Pleasant,Sunday,March,True
2023-03-27,56.7,35.4,45.4,0.075,0.075,0.0,4.0,15.8,55,2022-23,Dense drizzle,Pleasant,Monday,March,False
2023-03-28,51.3,37.8,43.6,0.039,0.039,0.0,3.0,14.2,53,2022-23,Moderate drizzle,Pleasant,Tuesday,March,False
2023-03-29,49.6,32.2,41.6,0.0,0.0,0.0,0.0,16.1,3,2022-23,Overcast,Pleasant,Wednesday,March,False
2023-03-30,45.5,29.8,37.9,0.004,0.004,0.0,1.0,19.5,51,2022-23,Light drizzle,Cold,Thursday,March,False
2023-03-31,52.9,33.1,44.3,0.0,0.0,0.0,0.0,19.4,3,2022-23,Overcast,Pleasant,Friday,March,False
2023-04-01,66.7,51.2,58.4,0.417,0.417,0.0,13.0,18.3,63,2022-23,Moderate rain,Light Rain,Saturday,April,True
2023-04-02,49.7,36.0,44.1,0.0,0.0,0.0,0.0,23.8,2,2022-23,Partly cloudy,Pleasant,Sunday,April,True
2023-04-03,51.9,32.0,44.3,0.0,0.0,0.0,0.0,24.5,3,2022-23,Overcast,Pleasant,Monday,April,False
2023-04-04,61.7,44.8,55.2,0.0,0.0,0.0,0.0,15.1,3,2022-23,Overcast,Pleasant,Tuesday,April,False
2023-04-05,55.5,49.8,52.8,0.008,0.008,0.0,2.0,15.1,51,2022-23,Light drizzle,Pleasant,Wednesday,April,False
2023-04-06,75.6,52.5,60.2,0.181,0.181,0.0,6.0,13.0,61,2022-23,Slight rain,Light Rain,Thursday,April,False
2023-04-07,57.1,42.6,51.6,0.0,0.0,0.0,0.0,14.3,3,2022-23,Overcast,Pleasant,Friday,April,False
2023-04-08,49.1,35.6,42.5,0.0,0.0,0.0,0.0,12.2,3,2022-23,Overcast,Pleasant,Saturday,April,True
2023-04-09,51.7,35.4,43.5,0.0,0.0,0.0,0.0,16.1,3,2022-23,Overcast,Pleasant,Sunday,April,True
2023-04-10,59.8,36.5,47.7,0.0,0.0,0.0,0.0,14.7,0,2022-23,Clear sky,Pleasant,Monday,April,False
2023-04-11,73.3,44.0,58.8,0.0,0.0,0.0,0.0,17.6,3,2022-23,Overcast,Pleasant,Tuesday,April,False
2023-04-12,82.3,57.7,68.7,0.0,0.0,0.0,0.0,16.8,3,2022-23,Overcast,Pleasant,Wednesday,April,False
2023-04-13,85.1,54.7,71.0,0.0,0.0,0.0,0.0,12.1,0,2022-23,Clear sky,Pleasant,Thursday,April,False
2023-04-14,81.9,58.6,69.7,0.0,0.0,0.0,0.0,15.2,3,2022-23,Overcast,Pleasant,Friday,April,False
2023-04-15,65.4,55.4,61.3,0.516,0.516,0.0,6.0,12.2,65,2022-23,Heavy rain,Heavy Rain,Saturday,April,True
2024-10-01,71.6,58.3,63.5,0.0,0.0,0.0,0.0,11.2,3,2024-25,Overcast,Pleasant,Tuesday,October,False
2024-10-02,68.2,55.4,61.9,0.0,0.0,0.0,0.0,8.6,3,2024-25,Overcast,Pleasant,Wednesday,October,False
2024-10-03,70.7,59.1,64.1,0.0,0.0,0.0,0.0,9.9,3,2024-25,Overcast,Pleasant,Thursday,October,False
2024-10-04,71.4,54.7,63.6,0.016,0.016,0.0,3.0,11.7,51,2024-25,Light drizzle,Pleasant,Friday,October,False
2024-10-05,75.6,56.5,65.9,0.008,0.008,0.0,2.0,12.1,51,2024-25,Light drizzle,Pleasant,Saturday,October,True
2024-10-06,69.1,50.9,61.4,0.0,0.0,0.0,0.0,12.6,3,2024-25,Overcast,Pleasant,Sunday,October,True
2024-10-07,75.1,59.6,66.3,0.209,0.209,0.0,6.0,13.1,63,2024-25,Moderate rain,Light Rain,Monday,October,False
2024-10-08,70.1,51.1,60.4,0.0,0.0,0.0,0.0,10.9,3,2024-25,Overcast,Pleasant,Tuesday,October,False
2024-10-09,69.3,47.8,59.4,0.004,0.004,0.0,1.0,14.1,51,2024-25,Light drizzle,Pleasant,Wednesday,October,False
2024-10-10,64.6,45.9,54.3,0.0,0.0,0.0,0.0,14.4,1,2024-25,Mainly clear,Pleasant,Thursday,October,False
2024-10-11,70.5,44.3,57.3,0.0,0.0,0.0,0.0,13.3,0,2024-25,Clear sky,Pleasant,Friday,October,False
2024-10-12,74.3,54.2,64.0,0.0,0.0,0.0,0.0,15.7,2,2024-25,Partly cloudy,Pleasant,Saturday,October,True
2024-10-13,72.2,50.9,63.6,0.0,0.0,0.0,0.0,17.0,3,2024-25,Overcast,Pleasant,Sunday,October,True
2024-10-14,68.3,46.7,57.1,0.0,0.0,0.0,0.0,24.1,3,2024-25,Overcast,Pleasant,Monday,October,False
2024-10-15,58.7,41.8,50.0,0.0,0.0,0.0,0.0,14.1,3,2024-25,Overcast,Pleasant,Tuesday,October,False
2024-10-16,60.3,41.5,50.0,0.0,0.0,0.0,0.0,13.2,3,2024-25,Overcast,Pleasant,Wednesday,October,False
2024-10-17,59.6,39.4,49.4,0.0,0.0,0.0,0.0,15.9,3,2024-25,Overcast,Pleasant,Thursday,October,False
2024-10-18,67.2,44.3,54.3,0.0,0.0,0.0,0.0,13.4,0,2024-25,Clear sky,Pleasant,Friday,October,False
2024-10-19,68.7,44.4,55.3,0.0,0.0,0.0,0.0,6.9,0,2024-25,Clear sky,Pleasant,Saturday,October,True
2024-10-20,73.9,44.0,58.1,0.0,0.0,0.0,0.0,8.1,2,2024-25,Partly cloudy,Pleasant,Sunday,October,True
2024-10-21,79.6,48.0,63.8,0.0,0.0,0.0,0.0,9.0,0,2024-25,Clear sky,Pleasant,Monday,October,False
2024-10-22,78.9,55.0,65.1,0.0,0.0,0.0,0.0,8.2,0,2024-25,Clear sky,Pleasant,Tuesday,October,False
2024-10-23,72.1,53.8,63.1,0.0,0.0,0.0,0.0,15.7,2,2024-25,Partly cloudy,Pleasant,Wednesday,October,False
2024-10-24,69.7,51.7,61.2,0.035,0.035,0.0,2.0,16.9,53,2024-25,Moderate drizzle,Pleasant,Thursday,October,False
2024-10-25,64.0,43.7,53.5,0.0,0.0,0.0,0.0,10.9,3,2024-25,Overcast,Pleasant,Friday,October,False
2024-10-26,65.3,50.5,56.7,0.0,0.0,0.0,0.0,17.1,2,2024-25,Partly cloudy,Pleasant,Saturday,October,True
2024-10-27,58.8,41.5,50.0,0.0,0.0,0.0,0.0,11.5,3,2024-25,Overcast,Pleasant,Sunday,October,True
2024-10-28,60.3,37.1,49.6,0.0,0.0,0.0,0.0,9.8,2,2024-25,Partly cloudy,Pleasant,Monday,October,False
2024-10-29,63.2,43.5,56.7,0.031,0.031,0.0,6.0,16.8,51,2024-25,Light drizzle,Pleasant,Tuesday,October,False
2024-10-30,74.8,53.0,63.0,0.0,0.0,0.0,0.0,9.3,3,2024-25,Overcast,Pleasant,Wednesday,October,False
2024-10-31,80.8,55.5,67.6,0.0,0.0,0.0,0.0,16.1,3,2024-25,Overcast,Pleasant,Thursday,October,False
2024-11-01,80.5,57.6,69.6,0.012,0.012,0.0,1.0,20.3,51,2024-25,Light drizzle,Pleasant,Friday,November,False
2024-11-02,61.0,45.7,53.8,0.0,0.0,0.0,0.0,13.3,2,2024-25,Partly cloudy,Pleasant,Saturday,November,True
2024-11-03,56.1,38.8,45.8,0.0,0.0,0.0,0.0,9.8,3,2024-25,Overcast,Pleasant,Sunday,November,True
2024-11-04,58.0,40.5,50.4,0.0,0.0,0.0,0.0,12.5,3,2024-25,Overcast,Pleasant,Monday,November,False
2024-11-05,72.4,50.1,61.2,0.0,0.0,0.0,0.0,14.6,3,2024-25,Overcast,Pleasant,Tuesday,November,False
2024-11-06,80.0,62.2,69.9,0.0,0.0,0.0,0.0,16.0,3,2024-25,Overcast,Pleasant,Wednesday,November,False
2024-11-07,74.4,53.5,64.8,0.0,0.0,0.0,0.0,15.3,3,2024-25,Overcast,Pleasant,Thursday,November,False
2024-11-08,69.2,45.9,56.9,0.0,0.0,0.0,0.0,19.0,3,2024-25,Overcast,Pleasant,Friday,November,False
2024-11-09,55.4,40.4,47.7,0.0,0.0,0.0,0.0,17.7,3,2024-25,Overcast,Pleasant,Saturday,November,True
2024-11-10,58.5,38.1,49.9,0.043,0.043,0.0,3.0,15.5,53,2024-25,Moderate drizzle,Pleasant,Sunday,November,True
2024-11-11,70.2,52.3,61.0,0.134,0.134,0.0,5.0,18.1,61,2024-25,Slight rain,Light Rain,Monday,November,False
2024-11-12,53.5,41.6,49.4,0.0,0.0,0.0,0.0,17.5,2,2024-25,Partly cloudy,Pleasant,Tuesday,November,False
2024-11-13,48.3,35.2,41.7,0.0,0.0,0.0,0.0,9.5,2,2024-25,Partly cloudy,Pleasant,Wednesday,November,False
2024-11-14,46.3,35.7,41.7,0.0,0.0,0.0,0.0,6.8,3,2024-25,Overcast,Pleasant,Thursday,November,False
2024-11-15,58.0,38.9,47.7,0.0,0.0,0.0,0.0,9.3,3,2024-25,Overcast,Pleasant,Friday,November,False
2024-11-16,61.6,43.6,51.7,0.0,0.0,0.0,0.0,10.6,0,2024-25,Clear sky,Pleasant,Saturday,November,True
2024-11-17,64.3,44.2,53.2,0.0,0.0,0.0,0.0,8.5,3,2024-25,Overcast,Pleasant,Sunday,November,True
2024-11-18,64.3,46.6,55.2,0.0,0.0,0.0,0.0,9.3,3,2024-25,Overcast,Pleasant,Monday,November,False
2024-11-19,57.7,44.4,51.9,0.0,0.0,0.0,0.0,7.5,3,2024-25,Overcast,Pleasant,Tuesday,November,False
2024-11-20,58.9,46.9,53.6,0.0,0.0,0.0,0.0,9.9,3,2024-25,Overcast,Pleasant,Wednesday,November,False
2024-11-21,54.2,37.2,47.3,2.024,2.024,0.0,22.0,12.1,65,2024-25,Heavy rain,Heavy Rain,Thursday,November,False
2024-11-22,42.0,36.6,39.4,0.354,0.354,0.0,22.0,16.8,55,2024-25,Dense drizzle,Light Rain,Friday,November,False
2024-11-23,47.9,36.9,42.9,0.024,0.024,0.0,3.0,16.0,51,2024-25,Light drizzle,Pleasant,Saturday,November,True
2024-11-24,52.1,42.8,47.2,0.0,0.0,0.0,0.0,14.5,3,2024-25,Overcast,Pleasant,Sunday,November,True
2024-11-25,50.7,38.1,45.1,0.0,0.0,0.0,0.0,7.1,3,2024-25,Overcast,Pleasant,Monday,November,False
2024-11-26,58.7,44.0,52.4,0.13,0.13,0.0,5.0,9.7,61,2024-25,Slight rain,Light Rain,Tuesday,November,False
2024-11-27,50.3,38.0,44.0,0.0,0.0,0.0,0.0,5.9,3,2024-25,Overcast,Pleasant,Wednesday,November,False
2024-11-28,54.5,41.4,45.6,0.677,0.677,0.0,12.0,13.5,63,2024-25,Moderate rain,Heavy Rain,Thursday,November,False
2024-11-29,46.0,34.2,39.4,0.0,0.0,0.0,0.0,11.6,3,2024-25,Overcast,Cold,Friday,November,False
2024-11-30,38.0,28.8,32.9,0.0,0.0,0.0,0.0,11.1,2,2024-25,Partly cloudy,Cold,Saturday,November,True
2024-12-01,36.9,26.3,30.9,0.0,0.0,0.0,0.0,11.5,3,2024-25,Overcast,Cold,Sunday,December,True
2024-12-02,38.6,28.1,32.3,0.0,0.0,0.0,0.0,6.8,3,2024-25,Overcast,Cold,Monday,December,False
2024-12-03,41.1,28.8,34.0,0.004,0.004,0.0,1.0,8.6,51,2024-25,Light drizzle,Cold,Tuesday,December,False
2024-12-04,40.5,28.0,34.2,0.0,0.0,0.0,0.0,12.3,3,2024-25,Overcast,Cold,Wednesday,December,False
2024-12-05,40.5,31.7,36.3,0.205,0.106,0.689,9.0,18.1,75,2024-25,Heavy snow,Light Snow,Thursday,December,False
2024-12-06,32.4,28.8,30.5,0.0,0.0,0.0,0.0,12.1,3,2024-25,Overcast,Cold,Friday,December,False
2024-12-07,40.1,28.1,34.0,0.0,0.0,0.0,0.0,9.6,3,2024-25,Overcast,Cold,Saturday,December,True
2024-12-08,52.7,36.0,43.7,0.0,0.0,0.0,0.0,13.1,3,2024-25,Overcast,Pleasant,Sunday,December,True
2024-12-09,51.6,36.1,44.4,0.358,0.358,0.0,6.0,9.3,61,2024-25,Slight rain,Light Rain,Monday,December,False
2024-12-10,52.7,43.2,47.8,0.11,0.11,0.0,5.0,11.1,61,2024-25,Slight rain,Light Rain,Tuesday,December,False
2024-12-11,59.6,41.9,54.9,1.311,1.311,0.0,22.0,18.0,63,2024-25,Moderate rain,Heavy Rain,Wednesday,December,False
2024-12-12,41.5,28.2,35.0,0.0,0.0,0.0,0.0,15.7,3,2024-25,Overcast,Cold,Thursday,December,False
2024-12-13,32.5,26.1,28.7,0.0,0.0,0.0,0.0,7.8,0,2024-25,Clear sky,Cold,Friday,December,False
2024-12-14,32.6,23.0,28.2,0.0,0.0,0.0,0.0,5.6,3,2024-25,Overcast,Cold,Saturday,December,True
2024-12-15,38.4,25.4,32.5,0.047,0.039,0.055,2.0,5.5,71,2024-25,Slight snow,Cold,Sunday,December,True
2024-12-16,51.0,38.0,44.8,0.815,0.815,0.0,18.0,12.7,63,2024-25,Moderate rain,Heavy Rain,Monday,December,False
2024-12-17,58.5,46.0,52.2,0.142,0.142,0.0,4.0,10.7,55,2024-25,Dense drizzle,Light Rain,Tuesday,December,False
2024-12-18,49.1,37.7,44.4,0.189,0.189,0.0,6.0,7.3,55,2024-25,Dense drizzle,Light Rain,Wednesday,December,False
2024-12-19,44.5,34.7,40.3,0.063,0.063,0.0,3.0,10.1,53,2024-25,Moderate drizzle,Pleasant,Thursday,December,False
2024-12-20,37.5,32.1,34.5,0.059,0.043,0.11,12.0,9.3,71,2024-25,Slight snow,Cold,Friday,December,False
2024-12-21,33.0,19.8,27.1,0.154,0.0,1.075,9.0,13.3,73,2024-25,Moderate snow,Light Snow,Saturday,December,True
2024-12-22,19.1,11.1,15.7,0.0,0.0,0.0,0.0,10.1,1,2024-25,Mainly clear,Very Cold,Sunday,December,True
2024-12-23,27.5,5.9,15.9,0.0,0.0,0.0,0.0,7.0,3,2024-25,Overcast,Very Cold,Monday,December,False
2024-12-24,34.4,27.1,30.0,0.071,0.0,0.496,3.0,6.6,73,2024-25,Moderate snow,Cold,Tuesday,December,False
2024-12-25,32.6,23.8,27.6,0.0,0.0,0.0,0.0,6.7,3,2024-25,Overcast,Cold,Wednesday,December,False
