theme,mention_count,pct_of_reviews
pricing,6,24.0
food,4,16.0
family,4,16.0
atmosphere,4,16.0
comparison,4,16.0
attendance,4,16.0
seating,3,12.0
smoking,3,12.0
security,3,12.0
lines,3,12.0
liberty,3,12.0
service,3,12.0
cleanliness,3,12.0
accessibility,2,8.0
sightlines,2,8.0
staff,2,8.0
concerts,2,8.0
sound,2,8.0
billing,2,8.0
value,2,8.0
entry,2,8.0
operations,2,8.0
events,2,8.0
amenities,1,4.0
layout,1,4.0
crowding,1,4.0
egress,1,4.0
transit,1,4.0
quality,1,4.0
parking,1,4.0
behavior,1,4.0
decline,1,4.0
nostalgia,1,4.0
engagement,1,4.0
improvement,1,4.0
complaint,1,4.0
management,1,4.0
premium,1,4.0
average,1,4.0
team_performance,1,4.0
