team,avg_attendance,capacity,pct_capacity,yoy_change,star_player,playoffs,rank
Indiana Fever,17274,17923,96.4,230.1,Caitlin Clark,Lost 1st Round,1
New York Liberty,15847,17732,89.4,85.5,Breanna Stewart,Won Championship,2
Seattle Storm,11263,18100,62.2,3.4,Jewell Loyd,Lost 1st Round,3
Las Vegas Aces,10124,12000,84.4,2.5,A'ja Wilson,Lost Semifinals,4
Minnesota Lynx,9812,18798,52.2,19.2,Napheesa Collier,Lost Finals,5
Los Angeles Sparks,9234,19068,48.4,12.1,Dearica Hamby,Missed,6
Phoenix Mercury,8534,17071,50.0,8.1,Diana Taurasi,Missed,7
Chicago Sky,8156,10387,78.5,3.3,Angel Reese,Missed,8
Connecticut Sun,7892,10000,78.9,9.1,Alyssa Thomas,Lost Semifinals,9
Dallas Wings,5123,7000,73.2,12.2,Arike Ogunbowale,Missed,10
Atlanta Dream,4356,5000,87.1,9.3,Rhyne Howard,Missed,11
Washington Mystics,4102,4200,97.7,5.4,Ariel Atkins,Missed,12
